,index,product,category,sub_category,brand,sale_price,market_price,type,rating
170,1,Instant Noodles - Pepper Crab Flavor,Beverages,Skin Care,Born Good,952.6005464617622,783.942354550958,Frozen Non-Veg Snacks,
171,594,Exo Dishwash Bar- Round 700 gm Box + Pril Dishwash Liquid- Active 2X Lime 225 ml,Snacks & Branded Foods,Steel Utensils,Old Spice,116.14375415299921,235.68417201679554,Hair Removal,4.151830382772129
172,267,Pacific Steel Insulated Vacuum Flask,Beverages,Kitchen Accessories,Cambridge Tea Party,146.89626810031712,210.99207165801684,Pastas & Spaghetti,
173,804,Nano Sun Block Sun Protective Cream Spf 60,Gourmet & World Food,Masalas & Spices,Haldirams ,502.08694904233516,496.33414864552793,Pet Meals & Treats,4.254924515154178
174,937,"Novawhite Glutathione & Vitamin C Cream - For Men & Women, Suitable For all Skin Types",Snacks & Branded Foods,Bins & Bathroom Ware,Mother's Recipe,351.2359702387778,549.4665941470829,Roasted Seeds & Nuts,4.0556729431239535
175,181,Bio Myristica Spot Correcting Anti Acne Face Pack,Cleaning & Household,"Sauces, Spreads & Dips",True Elements,10.0,10.671019707956702,"Baking, Cake Decorations",3.1935299580010903
176,546,Grainy Delight,Snacks & Branded Foods,Chocolates & Candies,Baidyanath,65.57709675881142,10.0,Shampoo & Conditioner,3.4523117689633422
177,1000,Non Scratch Sponge,Gourmet & World Food,Health & Medicine,Vinod,10.0,10.0,Roasted Seeds & Nuts,4.462234427337087
178,814,Ayurvedic Jamun Powder,Snacks & Branded Foods,Storage & Accessories,Bionova,726.5445879452479,851.3562673792087,Gourmet Tea & Tea Bags,3.7852059043947994
179,551,Pure Country Jaggery/Bella Powder,Snacks & Branded Foods,Feminine Hygiene,Stonesoup,462.950948915199,405.677364652089,Organic Baby Food,4.494943409358933
180,494,Haldi Drops,Gourmet & World Food,Cereals & Breakfast,True Elements,253.74639635183226,289.4388258708326,Nachos & Chips,
181,883,Vastu Combo Pack - Floor Cleaner + toilet cleaner,"Kitchen, Garden & Pets",Cooking & Baking Needs,Sunfeast,213.59254928571295,19.348220350597614,"Flavoured, Soya Milk",3.5485563255669237
182,557,Scissors - Stylish Cut,"Kitchen, Garden & Pets",Health & Medicine,B Vishal,226.15591420351365,200.44544444985627,"Jams, Marmalade, Spreads",3.859747171206045
183,721,Baby Wipes - Gentle,Gourmet & World Food,Chocolates & Biscuits,Himalaya,793.906740096013,1220.2792692396288,Green Tea,4.121798126317673
184,1000,Hair Spa Oil Therapy,Beauty & Hygiene,Dairy,Purix,603.3373957253466,880.9038562556661,Toothpaste,
185,378,Raw Seeds - Sunflower Pumpkin Flax Seeds,Beauty & Hygiene,Steel Utensils,Vaadi,19.17722201417365,179.95340914750088,Granola & Cereal Bars,3.862597010380443
186,1,Jungle Stimulating Facial Cleanser,Gourmet & World Food,Bakeware,NUTRIWISH,783.8527427971662,1030.9140211462222,Flavoured & Other Oils,
187,854,Wasabi Coated Green Peas,Beauty & Hygiene,Skin Care,La Espanola,10.0,10.0,Pork & Ham,3.232636021277557
188,587,"Puppy Dog Treat - Chicken & Liver Chunks, (Rs 25 Off ) Value Saver Pack",Snacks & Branded Foods,"Mops, Brushes & Scrubs",Ocean,203.52477092079255,242.36477025375999,Copper Utensils,4.343346229688313
189,386,Morning Dew Perfumed Talc 250 g + English Lavender Perfumed Talc 250 g,"Foodgrains, Oil & Masala",Biscuits & Cookies,LOreal Professionnel,723.3755208673908,1011.9629403563251,Chutney Powder,2.80686791828108
190,921,Basmati Rice/Basmati Akki - Rozana Super 90,"Kitchen, Garden & Pets","Sauces, Spreads & Dips",Dylon ,731.5977286523477,854.3179739567208,Flavoured & Other Oils,3.2597977465498746
191,433,Istanbul Juice/Whisky Glass Tumbler,Snacks & Branded Foods,Ready To Cook & Eat,Aroma Magic ,10.0,10.0,Kadai & Fry Pans,4.0389070787527315
192,1000,"Granola - Choco, Almond & Cookies",Snacks & Branded Foods,"Sauces, Spreads & Dips",bb Combo,544.6218604034159,738.7280547405915,Salad Dressings,4.1621775844548194
193,380,Dove Plastic Soap Case - Assorted Colour,"Kitchen, Garden & Pets",Tinned & Processed Food,Milky Mist,10.0,10.0,"Banana, Sapota & Papaya",
194,660,Assam Tea,Cleaning & Household,Drinks & Beverages,Bobs Red Mill,599.5969259809576,718.0484458403089,Air Freshener,3.8860441318723544
195,785,Sylvana Shot Glass Tumbler,Gourmet & World Food,"Sauces, Spreads & Dips",Park avenue,129.60437393485012,240.35066586577403,Kitchen Tools & Other Accessories,
196,781,Madrid - Dessert Spoons,"Kitchen, Garden & Pets",Masalas & Spices,Meghdoot,10.0,10.0,Chips & Corn Snacks,3.890368877084624
197,378,Lip Butter - Rose,"Kitchen, Garden & Pets",Oral Care,Ajmal,542.594323162259,746.2602123947809,"Marie, Health, Digestive",
198,195,Light Soy Sauce - Reduced Salt,Snacks & Branded Foods,Skin Care,sumeru,195.96590879344618,171.7616099821464,Blended Masalas,4.508106719992184
199,309,Veggie Cutter,Gourmet & World Food,Party & Festive Needs,Wagh Bakri,191.67475901105973,242.829808306475,Glassware,3.79416748615711
200,110,Coffee Creamer - Coffee-Mate,Gourmet & World Food,Masalas & Spices,Nike,10.0,10.0,Extra Virgin Olive Oil,3.5003601249398555
201,937,Sunblock Lotion,Gourmet & World Food,Cooking & Baking Needs,Liao,10.0,10.0,Men's Deodorants,
202,785,Lemon Grass,Gourmet & World Food,Hair Care,Murginns,122.13327879810134,128.66737081650712,Juices,3.3502111635279257
203,365,Turmeric Powder/Arisina Pudi,Snacks & Branded Foods,Dairy & Cheese,Fabelle,194.0952710388219,199.3100654985001,Breakfast & Snack Mixes,4.22645423789154
204,333,Dog Supplement - Absolute Calcium Tablet,Beauty & Hygiene,Cooking & Baking Needs,Graminway,1020.5824324775817,1314.3417075127936,Instant Noodles,3.8123676186230164
205,340,Tomato Salsa Dip - Enjoy With Nacho Chips,"Kitchen, Garden & Pets",Steel Utensils,Trm,10.0,10.0,Salad Dressings,
206,469,Twin Bucket Spin Mop - Green - 2 Refills,"Bakery, Cakes & Dairy",Skin Care,Gits,276.68228556851335,272.59025150057903,Bath Salts & Oils,4.17879682453559
207,544,Ready Masala - Kashmiri Meat,Gourmet & World Food,Ready To Cook & Eat,Asian,10.0,10.0,Namkeen & Savoury Snacks,3.7597140489788448
208,120,Singhara Atta - Gluten Free,Gourmet & World Food,Breakfast Cereals,Fresho,669.475925082291,680.1699032334064,Colours & Crayons,
209,1000,Acne & Oil Control Face Wash,Snacks & Branded Foods,Cookware & Non Stick,Godrej Protekt,476.93095856424327,827.209111390179,"Curry Paste, Coconut Milk",4.7188257774217295
210,283,Peach Shine Lip Care,"Bakery, Cakes & Dairy",Frozen Veggies & Snacks,Hm International,10.0,10.0,Bibs & Napkins,
211,421,Aloe 90% Soothing Gel,"Kitchen, Garden & Pets",Chocolates & Biscuits,Tong Garden,351.7584096524889,425.05613309852345,Hair Oil & Serum,
212,616,All Time Plastic Soup Strainer - Assorted Colour,"Foodgrains, Oil & Masala",Fresh Vegetables,Samvuddhi & Co,92.5549615456735,124.8155443851831,Salad Dressings,3.465885109189273
213,693,Maharishi Ayurveda Ayush Kwath,"Foodgrains, Oil & Masala",Crockery & Cutlery,Bechef,773.3939829178383,920.2790850960747,Cooking Pastes,
214,616,Henna & Ginseng Anti Hair Loss Shampoo,Baby Care,Snacks & Namkeen,Princeware,10.0,23.852022584925066,"Agarbatti, Incense Sticks",4.034925800998742
215,482,Mahabhringraj Tel - Hairfall Reduction & Dandruff Control,"Kitchen, Garden & Pets",Crockery & Cutlery,BIOTIQUE,438.68098342850726,601.99687229559,Air Freshener,
216,211,Hair Remover Spray - Foam Lemon,"Kitchen, Garden & Pets",Steel Utensils,Bobs Red Mill,1055.1742511435655,1149.5809586133987,Sugar & Jaggery,
217,683,PP Apple Belt,"Kitchen, Garden & Pets",Crockery & Cutlery,Nirlon,804.8582030679663,892.5347283945179,Eau De Parfum,4.882313272281372
218,1,Dark Chocolate- 55% Rich In Cocoa,Cleaning & Household,"Sausages, Bacon & Salami",Colour Me,469.15172763890985,600.2927285063727,Honey,4.172913756140757
219,435,Wonderz Milk Shakes - Classic Vanilla,Beauty & Hygiene,Drinks & Beverages,Red Hunt,329.02290015694064,548.7383374762918,"Healthy, Baked Snacks",
220,546,Black Tea,Gourmet & World Food,All Purpose Cleaners,All That Dips,10.0,10.0,Fresh Fish,3.7929397319184113
221,256,"Atta Chalan - Stainless Steel, Size- No.8","Kitchen, Garden & Pets",Baby Bath & Hygiene,Park avenue,322.8901537793094,327.2550971064248,Cotton & Ear Buds,4.084905797119129
222,442,Lemongrass Anti-Pigmentation Massage Cream,Gourmet & World Food,Drinks & Beverages,Aroma Treasures,10.0,10.0,"Herbs, Seasonings & Rubs",3.611581196312195
223,207,Glass Mixing Bowl With Lid - Polo,"Kitchen, Garden & Pets","Mops, Brushes & Scrubs",Bio-Oil,10.0,10.0,Granola & Cereal Bars,
224,535,Brightening Serum,Gourmet & World Food,Crockery & Cutlery,Tropicana,10.0,10.0,"Healthy, Baked Snacks",2.950128316694233
225,262,Amla Chatpata Dry Fruit,"Foodgrains, Oil & Masala",Breakfast Cereals,Pro Nature,204.74203090488177,221.55408666474455,Namkeen & Savoury Snacks,
226,179,Ultimate Choco Berry,Fruits & Vegetables,Edible Oils & Ghee,Paper Boat,542.1167957484358,741.996844765166,Lip Care,
227,606,"Tropical Fruit Pudding - Lychee, Mango, Strawberry Flavoured","Kitchen, Garden & Pets","Sauces, Spreads & Dips",PRISTINE,798.6832332628514,807.4735890551588,Dust Cloth & Wipes,5.0
228,77,"Confeito Rainbow Vermicelli, Sprinkles","Kitchen, Garden & Pets",Snacks & Namkeen,Scotch brite,712.0945949199729,846.8890848760152,Cream Biscuits & Wafers,
229,395,"Coffee Roasters - Dark Vienna Roast, French Press",Beverages,Bath & Hand Wash,Organic Tattva,10.0,10.0,Gourmet Tea & Tea Bags,3.5675389445086654
230,207,Lip Butter - Rose,Snacks & Branded Foods,Cookware & Non Stick,Garnier,10.0,10.0,International Cheese,4.534328934062003
231,480,Flavoured Cream Wafer Roll - Strawberry,Snacks & Branded Foods,Fragrances & Deos,Suvidha,10.0,10.0,Hair Oil & Serum,3.772944638092554
232,38,Cotton Pads,Snacks & Branded Foods,Bins & Bathroom Ware,Born Good,364.0499015156427,284.7667378430656,Exotic Sugar & Salt,
233,1,Organic - Parmal Rice,Gourmet & World Food,"Pasta, Soup & Noodles",Typhoo,1209.7913925273403,1465.7889366103964,Sippers & Bottles,4.735423881063091
234,617,Peri Peri Masala,Gourmet & World Food,Oils & Vinegar,ACT II,305.9484580558966,321.3315212711087,Glassware,3.136430592017547
235,520,Prosto-8 Tablet,"Kitchen, Garden & Pets",Pet Food & Accessories,Princeware,303.86795540148034,269.13753834721126,Kitchen Tools & Other Accessories,3.927302870546453
236,390,Organic Carom Seeds/Ajwain/Om Kalu,Snacks & Branded Foods,Crockery & Cutlery,The Gourmet Jar,222.62273527469003,375.9287468473166,Cereal & Granola Bars,4.499405602182697
237,951,"Ultra-Fresh Fairness Face Wash With Milk, Licorice, Saffron","Eggs, Meat & Fish",Dairy & Cheese,Real,316.5702396716467,447.40280329283786,Dry Fruits & Berries,
238,497,Cheese Crunchy Layered Crackers,Gourmet & World Food,Bath & Hand Wash,Turn Organic ,496.62959616486097,393.99783861876364,Namkeen & Savoury Snacks,5.0
239,1000,Wassup Pup Sulphate Free Puppy Shampoo,Baby Care,"Mops, Brushes & Scrubs",BIOTIQUE,54.966484565596886,377.085095763739,Herbs & Seasoning,
240,216,"Pumice Stone & Emery Foot Filer - FFL3407, Colour May Vary","Kitchen, Garden & Pets",All Purpose Cleaners,Casasunco,446.4471053431353,369.44823728089966,Kids Cereal,3.510427706847863
241,849,"Clothes Storage Laundry Bag - Text Printed, Blue, BB-549",Fruits & Vegetables,Fresheners & Repellents,Park avenue,800.253823505684,764.9389350273941,Tools & Accessories,4.343075790936299
242,225,Pet Solitaire Container Set - Silver,"Foodgrains, Oil & Masala",Chocolates & Candies,Anjali,672.3124563648342,477.9890687942648,Hair Color,4.722056190306741
243,686,Twin Bucket Spin Mop - Green - 2 Refills,Fruits & Vegetables,Tinned & Processed Food,Pepsodent,10.0,10.0,Infant Formula,4.656376785951307
244,1,Nilgiri Green Tea - Yakuso Tulsi,"Kitchen, Garden & Pets",Steel Utensils,Farm Connect,257.0603371135449,390.0987576822467,CFL & Led Bulbs,4.954528252508358
245,475,Impress Concentrated Perfume Free From Alcohol For Male,Cleaning & Household,Health & Medicine,The Moms Co,10.0,10.0,Chutney Powder,
246,320,Sunspray Sunscreen SPF 30,Snacks & Branded Foods,"Sauces, Spreads & Dips",Haldirams ,220.25087811746727,171.10218496164055,Roasted Seeds & Nuts,3.4088017407787032
247,176,"Garnet LED White Bulb - 14 Watt, Cool Day, B22","Foodgrains, Oil & Masala",Flask & Casserole,Huggies,1027.9780877474539,1293.2328662087352,Oats & Porridge,4.0022248764406845
248,454,"Toothpaste - Gum Care, Expert Protection","Kitchen, Garden & Pets","Sausages, Bacon & Salami",Organic Tattva,10.0,10.0,Chips & Corn Snacks,4.164140212919262
249,453,Sugar Free Butter Cookies,Gourmet & World Food,Drinks & Beverages,Wc Net,811.4293904719063,827.3870151057124,Toothpaste,3.6595864153264115
250,794,Mustard/Sasive/Rai - Big,Gourmet & World Food,Drinks & Beverages,Real Thai,235.57986635703213,188.18895283036488,"Mops, Wipers",
251,702,Crunchy Cinnamon Almond Butter,Snacks & Branded Foods,Stationery,Huggies,10.0,10.0,"Marshmallow, Candy, Jelly",3.7095991091089813
252,548,Hareli Kitchen Jar,Gourmet & World Food,Pet Food & Accessories,Ratan,237.9597482992062,254.6614060253368,"Flavoured, Soya Milk",3.492018592449784
253,817,Impress Concentrated Perfume Free From Alcohol For Male,"Kitchen, Garden & Pets","Snacks, Dry Fruits, Nuts",Omega,1246.2071555228158,1330.2035383403504,"Scissor, Glue & Tape",
254,507,Plastic Watering Can - Green,Snacks & Branded Foods,Bath & Hand Wash,Himalaya,73.94062639910797,169.96394857328272,Juices,4.458315675951692
255,89,Jungle Stimulating Facial Cleanser,Beauty & Hygiene,Chocolates & Biscuits,La Carne,663.3655858877951,758.8321324292565,Pet Meals & Treats,
256,627,Plain Green Olives,Beauty & Hygiene,Bath & Hand Wash,Vinod,581.2165241141981,639.0202003277178,Men's Deodorants,4.396057925731705
257,320,Ratnagiri Alphonso,Gourmet & World Food,All Purpose Cleaners,Mother's Recipe,753.5784820351012,852.1369899094061,Whole Spices,
258,600,Marvel Spiderman 2-In-1 Snackeez Bottle With Snack Box,Gourmet & World Food,Storage & Accessories,Prakrta,281.7661633937199,233.3257995309288,"Cutlery, Spoon & Fork",
259,487,Sunlite Spray,Beauty & Hygiene,Masalas & Spices,Chizzpa,10.0,207.91400703215555,Shampoo & Conditioner,3.520102780517612
260,322,Bombay Street Food Spice Blend,Cleaning & Household,Feminine Hygiene,Captain Zack,495.57014394582643,454.4544953380162,Kitchen Tools & Other Accessories,
261,970,Bhumyalakki Tablets,Beauty & Hygiene,Biscuits & Cookies,Kohinoor,327.4725854195076,270.0270136132973,Gingelly Oil,4.242264940100467
262,24,Ultra Mosquito Repellant Refill - Floral Fragrance,"Kitchen, Garden & Pets",Organic Staples,Organic Tattva,620.5702470584847,491.69656394667754,Disinfectant Spray & Cleaners,
263,867,BCAA Energy Drink - Berry Flavour,Beauty & Hygiene,Skin Care,Te-A-Me,404.83975330733904,444.9427763163318,Shampoo & Conditioner,3.978866376352579
264,435,PP Apple Belt,Beauty & Hygiene,Health & Medicine,Organic Tattva,913.7252484797374,947.3756356488227,"Cookies, Biscotti, Wafer",3.6945051718801043
265,535,Flakes - Ragi,Beauty & Hygiene,Breakfast Cereals,Aroma Treasures,268.705558439703,370.359209041359,Imported Soups,
266,1,"Energy Bars - Nutty, 4+ Years, 100% Natural & Healthy","Kitchen, Garden & Pets",Bath & Hand Wash,Ritu,483.0967711335255,643.7942333980718,Gourmet Tea & Tea Bags,3.564945806163594
267,638,Dark Fantasy - Choco Fills Biscuits - Cookies,Snacks & Branded Foods,Dairy,Keya,10.0,10.0,CFL & Led Bulbs,4.246562769598076
268,557,Just Spray - Mosquito Repellent Room Spray,Gourmet & World Food,Fragrances & Deos,TJORI,374.7402344965733,473.7065541808961,Whole Spices,4.167819380557101
269,1,Peristaltic Nipple - 'S' Hole,Beauty & Hygiene,Skin Care,D-Alive,281.86324832890153,363.3931175640942,Face Care,3.3792366012854145
270,943,"Novawhite Glutathione & Vitamin C Cream - For Men & Women, Suitable For all Skin Types",Snacks & Branded Foods,Dairy & Cheese,Cafe Junyali,983.5003839295642,1098.1731186120094,Plates & Bowls,
271,1,Gulab Jamun - Gol M Gol,"Foodgrains, Oil & Masala",Fish & Seafood,Tasties,28.26491823142652,214.90330733528646,Hair & Scalp Treatment,
272,416,Hair Remover Spray - Foam Lemon,Gourmet & World Food,Cooking & Baking Needs,Valley Spice,223.56163992831767,158.11347267906544,Flours & Pre-Mixes,4.372562131858423
273,716,Plastic Dustbin - Beige,Snacks & Branded Foods,"Sauces, Spreads & Dips",Liril,389.23850540110067,400.1989389523912,International Cheese,
274,987,Diatrin Tablets - Controls Sugar Naturally,Gourmet & World Food,Masalas & Spices,Frestol,512.7128242227727,281.28878298980277,Men's Deodorants,2.833828867559716
275,738,"Face Mask - Pro Tech 95, 6 layered, Medium, MK18003",Fruits & Vegetables,Cookware & Non Stick,Vedapure,604.0123670020323,731.3152682716653,Pastas & Spaghetti,
276,1000,Nomarks - Antimarks Soap For Normal Skin,Gourmet & World Food,Hair Care,BB Home,513.6399467779463,761.2114643029942,Face & Body,3.1514909146625536
277,703,Fabric Conditioner - Rose Fresh,"Kitchen, Garden & Pets",Drinks & Beverages,Fragata,1058.707236853153,1136.4109434135712,Shaving Care,3.3899086302121844
278,564,"Graphene Anion Day Use, L",Gourmet & World Food,Hair Care,Airific,641.9834798234826,698.6147661629232,Lunch Boxes,4.636623982127022
279,366,Amla Churna,Cleaning & Household,Cooking & Baking Needs,D-Alive,596.516840473897,635.2344605275086,Supplements & Proteins,3.8152832037818833
280,570,"LED Bulb - 12 Watt, Cool Daylight, B22 Base",Gourmet & World Food,Organic Staples,Dabur,763.881073049768,1092.1988286643486,Detergent Bars,2.8821413800742257
281,792,Plastic Clip Mop - 350,Beauty & Hygiene,Kitchen Accessories,Aroma Treasures,10.0,10.0,Flours & Pre-Mixes,4.657498774075539
282,222,"Face Wash - Oil Control, Active","Foodgrains, Oil & Masala",Biscuits & Cookies,Mdh,286.61809919425,163.28243956963536,Nachos & Chips,3.4325521612237213
283,590,Storage/Lunch Steel Container with PP Lid - Red,Fruits & Vegetables,Dry Fruits,Johnson's baby,1041.3102998996872,1073.3396786161386,"Toffee, Candy & Lollypop",
284,550,Plain Green Olives,Cleaning & Household,"Spreads, Sauces, Ketchup",Neem ,95.69479627605457,260.0035256127287,Copper Utensils,4.069650764130536
285,637,Medium Prawns,"Kitchen, Garden & Pets",Baby Food & Formula,Nutrinorm,153.3162789048368,187.85010981312453,Ayurveda,4.334842625171462
286,503,Squash - Sarasaparilla/Nannari/Sugandhi Root,Gourmet & World Food,Oral Care,bb Popular,512.5562657103098,556.728340193036,Face Care,3.5456576683401044
287,965,Mustard/Sasive/Rai - Big,"Kitchen, Garden & Pets",Stationery,Organic Tattva,332.90922914729816,482.6137405598098,Supplements & Proteins,4.096591894422643
288,196,Lavender & Vanilla Handmade Luxury Soap,"Kitchen, Garden & Pets",Masalas & Spices,Premier,10.0,10.0,Body Care,
289,71,"Stainless Steel Pressure Cooker - Steeltuff, Induction Base, Silver","Kitchen, Garden & Pets",Skin Care,Tong Garden,10.0,25.83788175694059,"Cutlery, Spoon & Fork",
290,859,Hyderabadi Dum Biryani Masala,Gourmet & World Food,Ready To Cook & Eat,Godrej No.1,423.5873171291772,527.4689392754187,Muffins & Cup Cakes,2.643140122724441
291,11,Breakfast Mix - Finger Millet Ragi Idli,"Kitchen, Garden & Pets",Pickles & Chutney,Laplast,357.67908938151254,435.7218742910551,Toilet Paper,
292,955,"Power Pocket - Long Lasting Bathroom Fragrance, Berry Rush","Kitchen, Garden & Pets",Fragrances & Deos,Kennel kitchen ,433.740976134531,423.97330078294476,Face Masks & Safety Gears,
293,826,Glass Amaze Air Tight Jar - Pink,"Kitchen, Garden & Pets",Snacks & Namkeen,Pasabahce,634.7859574581615,794.3910332092137,Basmati Rice,3.5464711557051904
294,475,Nut Cracker,"Kitchen, Garden & Pets","Sauces, Spreads & Dips",Monin,401.225513014865,494.27081106524224,Baby Food,3.4606274441800013
295,392,"Sausage - Chicken, Cocktail",Beauty & Hygiene,"Cookies, Rusk & Khari",Sri Sri Tattva,654.6964426999623,931.6448287237739,Pet Meals & Treats,3.146859918642652
296,470,Diet Chivda,Snacks & Branded Foods,Snacks & Namkeen,Amul,441.0337761407393,527.9956411358573,Pet Meals & Treats,
297,475,Raw Seeds - Sunflower Pumpkin Flax Seeds,Cleaning & Household,Stationery,Hawkins,195.9997233745462,10.0,Instant Noodles,3.6739935602937384
298,363,Imli Khajoor Chutney,Fruits & Vegetables,Pooja Needs,Harveys,578.535582910554,653.268916511601,"Notebooks, Files, Folders",2.9870941075927173
299,225,Acne Pimple Kit For Acne & Pimple Removal,Gourmet & World Food,Crockery & Cutlery,Tetley,415.5006156438603,558.5344540748526,Ayurveda,4.964749055767598
300,537,Fragrance Body Spray - Cool Blue,Snacks & Branded Foods,Organic Staples,Habit,400.20713735207744,430.7367114749029,Nachos & Chips,3.4099847048360843
301,198,4mm Aluminium Induction Base Chapati Roti Tawa - Silver,Gourmet & World Food,Cooking & Baking Needs,Kaya Clinic,823.1181560428423,1081.4629919253725,Body Care,4.680404804004528
302,900,"Clothes Storage Laundry Bag - Text Printed, Blue, BB-549",Snacks & Branded Foods,Men's Grooming,Glamveda,212.26446472830213,386.91258483789807,"Healthy, Baked Snacks",
303,953,Brazil - Single Origin Dark Chocolate,Beauty & Hygiene,Kitchen Accessories,Fresho,395.0818989417124,444.69664465849553,Instant Noodles,2.4540167890868165
304,424,Acne Pimple Kit For Acne & Pimple Removal,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",DP,640.5774480810372,642.1958576877903,Face Care,4.659968626355074
305,693,Madras Sambar Powder,Beauty & Hygiene,Crockery & Cutlery,IRICH,665.1573210904671,850.3044062207227,Shampoo & Conditioner,2.9145687911639158
306,796,"Pork - Mortadella with Olives, Sliced",Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Asian,58.85275153572266,248.19282551594947,Dust Cloth & Wipes,
307,1,Baby Napkins - Mini Terry,Gourmet & World Food,Rice & Rice Products,Yardley London,806.8298719515144,908.557394120548,Ghee & Vanaspati,3.089816313273584
308,129,Organic Basmati Rice/Basmati Akki - White,"Foodgrains, Oil & Masala",Pooja Needs,BB Home,10.0,10.0,Imported Soups,
309,328,Olive Oil - Classic,Beverages,"Snacks, Dry Fruits, Nuts",Jensons,833.9457806944487,1025.7255202317529,Cookies,
310,613,Organic Coriander Powder,Gourmet & World Food,Fresheners & Repellents,Top Ramen ,803.4478900201211,1073.7860001649638,Gourmet Juices & Drinks,3.545796282878795
311,470,Sugar Free Petit Beurre - The Taste of France,Beauty & Hygiene,Hair Care,BIOTIQUE,160.54040564046866,132.69850693205493,Gourmet Tea & Tea Bags,4.760860142291102
312,40,"Bathroom Cleaner - Liquid, Hand Made",Gourmet & World Food,Organic Staples,Huggies,312.05819149349554,301.85658895251504,Toothpaste,
313,462,"Water Flask - Insulated Thermosteel, Flip Lid , Silver",Cleaning & Household,Frozen Veggies & Snacks,A-1 Chips,10.0,10.0,Eau De Toilette,4.0014600226733155
314,512,"Padded Harness - 3/4 inch, Grey Colour",Beauty & Hygiene,Oral Care,Tropicana,398.1767743201739,443.65619779264705,Cooking Pastes,4.172323137357091
315,2,100% Melamine 3D Soup Spoon - Blue,"Kitchen, Garden & Pets",Ready To Cook & Eat,Fuschia,1434.0164060607171,1657.5527254997173,Supplements & Proteins,4.101137858199837
316,443,Nutrition Plus Health Supplement - Joint Support,Beauty & Hygiene,Ready To Cook & Eat,Oriental Botanics,625.6166938369296,667.019733225148,"Baking, Cake Decorations",4.562327970897405
317,596,"Printed Fabric Pencil Pouch - Purple, BB1263DPPL",Gourmet & World Food,All Purpose Cleaners,Patanjali,367.23468826656824,574.5208388063929,Chicken Sausages,3.9736097307661846
318,586,Fiesta Serving Bowl With Serving Spoon - Assorted Colour,Snacks & Branded Foods,Fish & Seafood,Quick Dry,162.12663451081517,115.07703389024852,Floor & Other Cleaners,3.862904014533124
319,623,Water Wiper - Nano,"Kitchen, Garden & Pets",Bins & Bathroom Ware,Pampers ,897.6551142683923,1060.8033858186232,Roasted Seeds & Nuts,
320,1,Body Massage Oil - Energising,Cleaning & Household,"Spreads, Sauces, Ketchup",Yardley London,39.338347213393774,10.0,Intimate Wash & Care,3.126904969685387
321,810,"Super Tight Plastic Container - Printed, Assorted Colour",Snacks & Branded Foods,Men's Grooming,Prestige,782.612324275141,929.3988972869826,Juices,
322,1,Battery Power Kids Toothbrush - Barbie,Beauty & Hygiene,Fresheners & Repellents,Puramate,622.0973332590625,498.06259721554113,"Jams, Marmalade, Spreads",3.474858460399158
323,1,"Multipurpose Plastic Basket - Laundry/Clothes, Blue, Oval",Snacks & Branded Foods,Bins & Bathroom Ware,Chizzpa,10.0,10.0,Infant Formula,
324,73,Premium Square Plastic Container - Green,Gourmet & World Food,Health & Medicine,Nivea,20.868945923921842,126.88294242282745,Thai & Asian Sauces,3.2328420236153974
325,1,"Table Ring - Trivet Round, Dia-13 cm","Kitchen, Garden & Pets",Dairy,Vedapure,333.30047916727483,451.4213394458875,Imported Noodles,3.3284378137630872
326,800,Soya Milk - Vanilla,Beauty & Hygiene,Bath & Hand Wash,Toyo Kombucha,690.695205509917,878.5530237504238,Thai & Asian Sauces,
327,871,Turmeric Powder/Arisina Pudi,"Kitchen, Garden & Pets",Breakfast Cereals,Axe,557.3660103323439,440.1840573082395,Eau De Toilette,3.7130684472671653
328,396,"Super Tight Plastic Container - Printed, Assorted Colour",Snacks & Branded Foods,Fresheners & Repellents,Brut,294.72568204630744,242.8547858450047,Floor & Other Cleaners,3.2666347429395426
329,872,Soft Drink - Lime Flavoured,Cleaning & Household,Skin Care,Nutty Yogi,517.4457358127293,659.2029957525783,Containers Sets,3.790900030504912
330,1000,Glass Amaze Air Tight Jar - Pink,"Foodgrains, Oil & Masala",Indian Mithai,Cornitos,569.6604341885856,645.6236105487468,"Flavoured, Soya Milk",3.147903546375703
331,746,Amritsari Marinade,Beauty & Hygiene,Fresheners & Repellents,Health 1st,945.1371393022101,1200.7984793791816,"Laundry, Storage Baskets",3.420106124967066
332,1000,1001 Nights Concentrated Oriental Perfume Free From Alcohol For Unisex,Baby Care,Fish & Seafood,Fresho,201.78653966182827,515.8992876785551,Chocolates,
333,729,Frankincense Oil,Snacks & Branded Foods,Cookware & Non Stick,Colour Me,404.13236073026115,310.8880890424111,Perfume,3.6310765218364915
334,521,Comb - Derby Deluxe No 61,"Kitchen, Garden & Pets","Mops, Brushes & Scrubs",Huggies,294.7032009449684,410.5864937774353,Face Masks & Safety Gears,3.0221521179945903
335,930,Premium International Healthy Nutmix - Value Pack,Snacks & Branded Foods,Fresh Vegetables,Health 1st,48.319035385530924,110.65008792350855,"Scissor, Glue & Tape",3.372781981864161
336,798,"Ultra-Fresh Fairness Face Wash With Milk, Licorice, Saffron","Kitchen, Garden & Pets","Snacks, Dry Fruits, Nuts",Yardley London,594.122807188887,747.0195548215631,Aromatherapy,4.360516289155934
