,index,product,category,sub_category,brand,sale_price,market_price,type,rating
190,894,"Passiflora Herb Powder - Supports Low Stress, Strain & Low Blood Pressure",Beauty & Hygiene,Health & Medicine,Baidyanath,227.19,277.24,Ayurveda,
191,996,Mustard Oil - Cold Pressed,Gourmet & World Food,Oils & Vinegar,Nakoda,222.4,324.01,Buckets & Mugs,4.4
192,104,"Garnet LED White Bulb - 14 Watt, Cool Day, B22","Kitchen, Garden & Pets",Appliances & Electricals,BB Home,224.46,111.81,CFL & Led Bulbs,
193,928,Bombay Street Food Spice Blend,Gourmet & World Food,"Sauces, Spreads & Dips",Soulflower,366.52,444.21,Men's Deodorants,4.1
194,814,Nizami Hyderabadi Cuisine,Gourmet & World Food,"Sauces, Spreads & Dips",The Moms Co,400.81,513.72,Cereal & Granola Bars,4.1
195,214,Pudina Chutney Masala,"Foodgrains, Oil & Masala",Masalas & Spices,Mother's Recipe,111.61,45.8,Blended Masalas,4.4
196,169,BCAA Energy Drink - Berry Flavour,Cleaning & Household,Detergents & Dishwash,Fresho,29.08,82.22,"Pen, Pencils",3.9
197,870,"Spring Roll Sheets - 6""x6""",Snacks & Branded Foods,Chocolates & Candies,Cadbury,117.66,111.16,Frozen Veg Snacks,4.2
198,130,Caramel Popcorn - Himalayan Salt,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",4700BC,66.94,63.23,"Healthy, Baked Snacks",
199,812,Creamy Crackers - Original,Gourmet & World Food,Chocolates & Biscuits,Nakoda,235.45,166.68,Thai & Asian Sauces,4.2
200,854,After Shave Splash - Arctic Ice,Beauty & Hygiene,Fragrances & Deos,Dabur,211.2,154.52,Men's Deodorants,
201,832,The Original Kashaya - Caffeine Free,Gourmet & World Food,"Sauces, Spreads & Dips",Urban Platter,316.07,267.07,Health Drinks,4.2
202,239,"Menstrual Cup - Wings, Pratham",Beauty & Hygiene,Fragrances & Deos,BB Home,242.93,305.55,Face Care,3.9
203,856,Brightening Booster Orange Shower Gel,Snacks & Branded Foods,Bath & Hand Wash,Dabur,172.31,69.83,Men's Deodorants,4.3
204,56,Pain Relief - Oil,Beauty & Hygiene,Hair Care,Himalaya,267.17,107.12,Bathing Bars & Soaps,4.4
205,903,Cranberry Kombucha,Gourmet & World Food,Cooking & Baking Needs,Habanero,206.78,74.33,Gourmet Juices & Drinks,
206,815,Organic Elicoidali Pasta,Gourmet & World Food,"Sauces, Spreads & Dips",The Moms Co,271.8,455.33,Pastas & Spaghetti,4.0
207,202,Aeda Glycerine Bathing Bar - Natural Green,Beauty & Hygiene,Bath & Hand Wash,Dettol,134.74,77.95,Bathing Bars & Soaps,4.4
208,219,Foochka,Snacks & Branded Foods,Ready To Cook & Eat,Shareat,133.7,98.8,Namkeen & Savoury Snacks,3.9
209,215,Purifying Neem Face Wash,Beauty & Hygiene,Health & Medicine,Veet,78.03,10.0,Face Care,4.2
210,191,After Shave Splash - Arctic Ice,Beauty & Hygiene,Men's Grooming,Dabur,253.09,153.15,Men's Deodorants,3.9
211,845,Veda Keto-Slim Ultra Weight Loss,Beauty & Hygiene,Storage & Accessories,Vedapure,233.26,299.21,Face Care,
212,871,Signature Gold Dark Vanilla & Oud Wood Perfume,Gourmet & World Food,Cooking & Baking Needs,Dettol,73.12,216.81,Men's Deodorants,
213,938,Kool - Badam,Snacks & Branded Foods,Masalas & Spices,Amul,85.31,11.13,Cooking Pastes,4.4
214,852,"Apple Cider Vinegar - With Mother, Unfiltered & Unpasteurized",Gourmet & World Food,Tinned & Processed Food,Habit,374.06,272.24,"Olive, Jalapeno, Gherkin",4.0
215,909,Dog Supplement - Absolute Calcium Tablet,"Kitchen, Garden & Pets",Storage & Accessories,Drools,222.59,424.9,Gourmet Tea & Tea Bags,
216,218,"100% Whey Protein, Rich Chocolate",Beauty & Hygiene,Hair Care,Soulflower,442.11,346.06,Face Care,3.9
217,611,Women Well Being Capsules,Beauty & Hygiene,Hair Care,Dabur,242.34,327.69,Men's Deodorants,4.0
218,882,Express Shine Sponge - Black,Cleaning & Household,Energy & Soft Drinks,Kiwi,128.9,77.58,Shoe Polish,4.2
219,283,Namkeen - Khara Boondi,Snacks & Branded Foods,Snacks & Namkeen,Sln  ,10.0,10.0,Namkeen & Savoury Snacks,4.4
220,937,Organic - Green Peas/Ona Batani,"Foodgrains, Oil & Masala",Organic Staples,Organic Tattva,148.92,14.18,Organic Masalas & Spices,4.3
221,240,"Sandwich Toaster - Non-Stick, Gas","Kitchen, Garden & Pets",Cookware & Non Stick,Omega,356.21,392.83,Kadai & Fry Pans,
222,834,My Dream For Him - Perfumed Deodorant Natural Spray,"Kitchen, Garden & Pets",Feminine Hygiene,BB Home,304.69,353.27,Containers Sets,
223,234,Skin Fruits Fruit Moisturising Body Lotion,Beauty & Hygiene,Skin Care,Joy,69.35,10.0,Face Care,4.3
224,795,Everfresh Morning Rose Dew Gel Blocks,Cleaning & Household,Fresheners & Repellents,Bechef,49.55,10.0,Air Freshener,4.3
225,174,Acno Fight Pimple Clearing Gel,Beauty & Hygiene,Bath & Hand Wash,Colgate,10.0,116.79,Bathing Bars & Soaps,4.2
226,131,Yippee Noodles - Magic Masala,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",PRISTINE,92.03,63.13,Instant Noodles,4.3
227,724,Raw Seeds - Sunflower Pumpkin Flax Seeds,Gourmet & World Food,Cooking & Baking Needs,Purix,53.38,156.19,"Baking, Cake Decorations",3.9
228,679,"Coffee Roasters - Dark Vienna Roast, French Press",Gourmet & World Food,Drinks & Beverages,Blue Tokai ,450.66,346.55,Gourmet Tea & Tea Bags,
229,601,Value Pack - Blueberry Almond Crisps + California Pistachio Crunch,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Happilo,77.18,64.3,"Healthy, Baked Snacks",
230,988,Pad Thai Noodles,Gourmet & World Food,Cooking & Baking Needs,Real Thai,415.97,165.21,"Herbs, Seasonings & Rubs",4.5
231,763,Tomato Salsa Dip - Enjoy With Nacho Chips,Gourmet & World Food,Chocolates & Biscuits,Sapphire,109.74,102.82,"Hummus, Cheese, Salsa Dip",
232,928,Pure Shilajit - Resin Form,Beauty & Hygiene,Skin Care,Upakarma,2272.57,1608.92,Eau De Parfum,
233,115,Savoury - Pizza,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nutty Yogi,152.2,135.47,"Healthy, Baked Snacks",
234,1000,Bio Myristica Spot Correcting Anti Acne Face Pack,Beauty & Hygiene,Bath & Hand Wash,Dabur,128.73,10.0,Face Care,
235,810,Dressing - Creamy Caesar,"Kitchen, Garden & Pets",Kitchen Accessories,Anjali,207.95,157.83,Kitchen Tools & Other Accessories,3.1
236,845,Bombay Street Food Spice Blend,Gourmet & World Food,Cooking & Baking Needs,Dabur,272.13,144.02,"Curry Paste, Coconut Milk",4.0
237,906,"Plastic Dustbin/Garbage Bin - Green With Black, Polka Dots, Bon Bon, 12081P-M-B",Cleaning & Household,All Purpose Cleaners,Clorox,178.03,287.96,Imported Cleaners,2.8
238,852,Stevia Spoonable - Powder,Gourmet & World Food,Cooking & Baking Needs,Graminway,184.87,123.77,Flours & Pre-Mixes,3.9
239,821,Vegan Chipotle Mayo - Dairy-Free,Gourmet & World Food,"Sauces, Spreads & Dips",Dettol,360.47,178.33,Salad Dressings,4.2
240,162,Mix - Rava Dosai,Beauty & Hygiene,Ready To Cook & Eat,Gits,68.75,71.48,Breakfast & Snack Mixes,4.1
241,168,"Garnet LED White Bulb - 14 Watt, Cool Day, B22",Gourmet & World Food,Drinks & Beverages,Fresho Signature,294.52,332.83,CFL & Led Bulbs,
242,107,Luna Water/Juice/Whisky Tumbler,Beauty & Hygiene,Hair Care,Iveo ,1450.33,350.1,Aromatherapy,4.0
243,211,"Anti-Acne Face Cleanser - With Salyclic Acid, For Oily Skin",Beauty & Hygiene,Feminine Hygiene,Veet,80.15,10.0,Bathing Bars & Soaps,4.3
244,908,Biofluence Therapeutic Shampoo,Beauty & Hygiene,Health & Medicine,Ajmal,241.9,483.84,Supplements & Proteins,
245,111,All Time Plastic Soup Strainer - Assorted Colour,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Jiva Ayurveda,149.45,112.92,"Strainer, Ladle, Spatula",3.9
246,848,Chia Seeds,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",GoodDiet,66.91,194.4,Dry Fruits & Berries,
247,71,"Scrub Pad - Anti- Bacterial, Regular",Cleaning & Household,Masalas & Spices,Sprite,105.82,55.61,"Utensil Scrub-Pad, Glove",4.3
248,962,Chia Seeds,"Foodgrains, Oil & Masala",Cooking & Baking Needs,True Elements,186.96,179.25,Dust Cloth & Wipes,3.9
249,919,Muesli - Gluten Free,Beauty & Hygiene,Fragrances & Deos,Nelson Honey,1300.64,597.89,Honey & Maple Syrup,
250,163,Medium Wire Hooks,"Kitchen, Garden & Pets",Storage & Accessories,DP,180.92,363.47,Containers Sets,3.9
251,198,"Ready Mix - Kheer, Vermicelli","Foodgrains, Oil & Masala",Ready To Cook & Eat,Gits,161.07,57.97,Nachos & Chips,4.2
252,811,"Bathroom Cleaner - Liquid, Hand Made",Cleaning & Household,All Purpose Cleaners,Clorox,297.06,67.09,Toilet Cleaners,4.5
253,832,Hand Wash - Green Apple,Beauty & Hygiene,Bath & Hand Wash,Cafe Junyali,175.28,242.17,Supplements & Proteins,3.9
254,883,Super Hot and Sweet Mango Chutney,Snacks & Branded Foods,Pickles & Chutney,Spice Story,120.1,84.49,Chutney Powder,4.2
255,322,Charminar Basmati Rice/Basmati Akki - Select,Snacks & Branded Foods,"Spreads, Sauces, Ketchup",Paper Boat,433.2,307.03,Organic Baby Food,4.3
256,538,Gluten-Free Moong Dal Cheela/Dosa Mix,Cleaning & Household,Bins & Bathroom Ware,GoodDiet,208.47,185.78,"Laundry, Storage Baskets",4.2
257,798,Prosto-8 Tablet,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Meghdoot,38.33,59.05,"Healthy, Baked Snacks",
258,828,Thyme,Snacks & Branded Foods,Masalas & Spices,Cadbury,22.66,151.47,Cooking Pastes,4.2
259,948,Fibre Rich Muesli For Breakfast + Cranberry Blueberry Muesli Fibre (each 1kg),Gourmet & World Food,Oils & Vinegar,The Whole Truth,3668.21,3291.67,Muesli & Rice Cakes,3.9
260,288,Pinnacle Pride Lunch/Tiffin Kit - Yellow,Beauty & Hygiene,Storage & Accessories,Pinnacle,2884.66,2559.3,Pet Meals & Treats,
261,174,Premium Flat Square Plastic Container Set - Blue,"Kitchen, Garden & Pets",Kitchen Accessories,Kvg,173.13,125.77,Kitchen Tools & Other Accessories,3.2
262,747,Baby Oil With Fruit Extracts,Baby Care,Breakfast Cereals,Kapiva Ayurveda,366.77,465.61,Granola & Cereal Bars,
263,86,Classic Sandalwood & Tulsi Hand Wash,Beauty & Hygiene,Bath & Hand Wash,Santoor,266.17,281.42,Men's Deodorants,4.4
264,940,Sauce - Chilli,"Kitchen, Garden & Pets",Kitchen Accessories,Remia,202.8,72.01,Choppers & Graters,2.9
265,137,Gold Caramel Candy,Snacks & Branded Foods,Chocolates & Candies,PRISTINE,10.0,49.0,Other Veg Pickle,4.3
266,242,Potato Crisp Chips - Original,"Foodgrains, Oil & Masala",Dry Fruits,Fresho,40.7,61.36,Other Dry Fruits,
267,653,"Super Moist Cake Mix - Yellow, Imported",Gourmet & World Food,Drinks & Beverages,Betty Crocker,324.33,216.27,Gourmet Tea & Tea Bags,
268,752,"Silver Needles Tulsi White Tea Bags - Rich In Antioxidants, Pure Tea Buds",Gourmet & World Food,Drinks & Beverages,TGL Co.,283.91,322.06,Gourmet Tea & Tea Bags,
269,20,Organic Idly Podi - Ginger,Snacks & Branded Foods,Ready To Cook & Eat,Sanjay ,10.0,38.97,"Papads, Ready To Fry",4.3
270,870,Mischief Avatar Deodorant & Body Spray Perfume For Men,Beauty & Hygiene,Fragrances & Deos,So Sweet,292.85,473.63,Shampoo & Conditioner,4.2
271,171,Juice/Water Glass - Long Drink Nord,Beauty & Hygiene,Fragrances & Deos,Pasabahce,447.88,368.61,Glassware,3.9
272,841,In-Shower Hair Removal Cream For Men & Women - Normal Skin,Beauty & Hygiene,Feminine Hygiene,Veet,248.74,242.14,Face & Body,4.3
273,169,Pinnacle Pride Lunch/Tiffin Kit - Yellow,Beauty & Hygiene,Storage & Accessories,Pinnacle,1189.78,1268.29,Glassware,
274,827,"Oregano - Organic, USDA Certified","Foodgrains, Oil & Masala",Masalas & Spices,Bechef,132.61,100.47,Cooking Pastes,4.4
275,883,Gentle Baby Wipes,Baby Care,Diapers & Wipes,NUTRIWISH,304.16,527.18,Baby Wipes,4.0
276,369,1001 Nights Concentrated Oriental Perfume Free From Alcohol For Unisex,"Kitchen, Garden & Pets",Fragrances & Deos,Ajmal,3432.8,4122.7,Attar,
277,203,Impress Concentrated Perfume Free From Alcohol For Male,Beauty & Hygiene,Storage & Accessories,Kaya Clinic,797.14,1032.54,Face Care,3.9
278,128,Thyme & Rosemary Hair Tonic - Scalp-cleansing Treatment,Beauty & Hygiene,Health & Medicine,Jiva Ayurveda,30.49,83.12,Ayurveda,
279,865,"Confeito Rainbow Vermicelli, Sprinkles",Gourmet & World Food,Cooking & Baking Needs,GoodDiet,165.52,163.02,"Baking, Cake Decorations",3.9
280,1000,Organic Peanut Flax Chutney - Spicy Podi Flavour,Snacks & Branded Foods,Pickles & Chutney,Jus Amazin,66.83,152.85,Lime & Mango Pickle,4.2
281,1,Brass Karpoor Arti - No.2,Cleaning & Household,Stationery,Trm,118.37,125.39,"Pen, Pencils",3.9
282,861,"Bathing/Cleaning Bucket - With Plastic Handle, Mango Yellow, L1145PH-LT MY",Cleaning & Household,Bins & Bathroom Ware,Nakoda,235.29,353.94,Buckets & Mugs,4.4
283,847,Basil Seed Drink - Orange,Gourmet & World Food,Cooking & Baking Needs,bb Royal,212.65,126.77,Gourmet Juices & Drinks,
284,170,Shade Revive Plant Based Liquid Laundry Detergent,Cleaning & Household,Detergents & Dishwash,Fresho,10.0,87.52,"Pen, Pencils",4.0
285,960,Jasmine Heart Bath Personal Care Gift Set,Beauty & Hygiene,Fragrances & Deos,Dabur,283.83,446.0,Men's Deodorants,4.3
286,921,Oil - Gingelly,"Foodgrains, Oil & Masala",Dals & Pulses,NaturoBell,14.4,62.29,Gingelly Oil,4.3
287,686,Gluten-Free Moong Dal Cheela/Dosa Mix,Gourmet & World Food,Cooking & Baking Needs,Murginns,98.8,245.74,Other Dry Fruits,4.2
288,913,"Bathing/Cleaning Bucket - With Plastic Handle, Mango Yellow, L1145PH-LT MY",Cleaning & Household,Bins & Bathroom Ware,Nakoda,173.76,387.03,Buckets & Mugs,4.2
289,963,Bombay Street Food Spice Blend,Gourmet & World Food,Cooking & Baking Needs,Cafe Junyali,532.68,170.08,"Curry Paste, Coconut Milk",4.3
290,711,Chia Seeds,Gourmet & World Food,Cooking & Baking Needs,HappyChef,196.71,87.76,"Sunflower, Rice Bran Oil",
291,286,Bathing Soap - Cucumber & Coconut,Beauty & Hygiene,Bath & Hand Wash,Himalaya,156.43,26.17,Bathing Bars & Soaps,4.3
292,878,Vinegar - Apple Cider Vinegar + Garcinia,Gourmet & World Food,Oils & Vinegar,Kapiva Ayurveda,332.37,202.88,Balsamic & Cider Vinegar,3.9
293,917,School/Stationery Kit,Cleaning & Household,Detergents & Dishwash,BIC Cello,34.81,512.08,"Utensil Scrub-Pad, Glove",4.4
294,858,"Almond Milk - Unsweetened, Lactose-Free, Plant-Based Milk Alternative",Gourmet & World Food,Drinks & Beverages,Urban Platter,261.68,180.95,Thai & Asian Sauces,4.0
295,728,1001 Nights Concentrated Oriental Perfume Free From Alcohol For Unisex,Beauty & Hygiene,Hair Care,Ajmal,5208.89,2794.23,Eau De Toilette,4.0
296,666,Cereal Flip Lid Container/Storage Jar - Assorted Colour,Cleaning & Household,Bins & Bathroom Ware,Nakoda,231.87,111.65,"Laundry, Storage Baskets",4.4
297,843,Acne Pimple Kit For Acne & Pimple Removal,Beauty & Hygiene,Hair Care,StBotanica,281.78,513.76,Face Care,3.2
298,808,Aroma Oil,Cleaning & Household,Fresheners & Repellents,American Garden ,137.98,181.99,Air Freshener,4.4
299,787,Pro 4 Shaving Razor for Men - Blade + Handle + Cap,Beauty & Hygiene,Health & Medicine,Dabur,103.13,44.99,Shaving Care,3.9
300,247,Monosodium Glutamate,Gourmet & World Food,Cooking & Baking Needs,Puramate,83.95,30.37,"Baking, Cake Decorations",4.3
301,289,"Anti-Acne Face Cleanser - With Salyclic Acid, For Oily Skin",Beauty & Hygiene,Bath & Hand Wash,Engage,69.3,56.43,Bathing Bars & Soaps,4.1
302,51,Wonderz Milk Fruit N Milk - Mango,Snacks & Branded Foods,Masalas & Spices,Sunfeast,40.18,10.0,"Marie, Health, Digestive",4.2
303,783,Gluten-Free Quinoa Flour,Gourmet & World Food,Cooking & Baking Needs,Graminway,173.5,138.44,"Marshmallow, Candy, Jelly",4.5
304,946,Ramen Noodle Soup - Kimchi,Gourmet & World Food,Cooking & Baking Needs,HappyChef,101.6,113.48,"Curry Paste, Coconut Milk",4.0
305,292,"Padded Lead - 1 inch, Blue Colour","Kitchen, Garden & Pets",Storage & Accessories,Glenand,1466.99,1339.78,Pet Collars & Leashes,
306,140,All Time Plastic Soup Strainer - Assorted Colour,Cleaning & Household,Kitchen Accessories,Veet,30.12,159.32,Air Freshener,4.1
307,792,Lime Fresh 500 ml + Laundry San- Spring Blossom 480 ml,Cleaning & Household,All Purpose Cleaners,Corsafe Advance,69.54,314.39,Disinfectant Spray & Cleaners,3.3
308,698,Organic - Pumpkin Seeds/Kumbalakayi Bija,"Foodgrains, Oil & Masala",Organic Staples,bb Royal,78.87,227.28,"Organic Rice, Other Rice",3.9
309,856,Salt & Peeper Shaker Masala Dabbi With Window,"Kitchen, Garden & Pets",Kitchen Accessories,Anjali,275.67,230.61,Kitchen Tools & Other Accessories,3.0
310,941,Organic Coriander Powder,Beauty & Hygiene,Organic Staples,24 Mantra,119.94,10.0,Breakfast & Snack Mixes,4.1
311,339,Namkeen - Madras Mixture,Snacks & Branded Foods,Masalas & Spices,Townbus,68.91,10.0,Herbs & Seasoning,4.2
312,210,All Time Plastic Soup Strainer - Assorted Colour,Beauty & Hygiene,Kitchen Accessories,Veet,94.01,165.75,Hair Removal,4.2
313,1000,"Clothes Storage Laundry Bag - Text Printed, Blue, BB-549","Kitchen, Garden & Pets",Oils & Vinegar,NUTRIWISH,323.08,294.39,Flavoured & Other Oils,3.1
314,684,Sixer Biscuits - Salted,"Foodgrains, Oil & Masala",Masalas & Spices,bb Royal,10.0,10.0,Whole Spices,4.2
315,841,Chia Seeds,"Foodgrains, Oil & Masala",Cooking & Baking Needs,bb Popular,190.6,109.26,"Baking, Cake Decorations",3.9
316,969,Bombay Street Food Spice Blend,Gourmet & World Food,Cooking & Baking Needs,Cafe Junyali,341.22,104.76,"Curry Paste, Coconut Milk",3.9
317,852,"Confeito Vermicelli Combo, Sprinkles",Gourmet & World Food,Cooking & Baking Needs,Wow Confetti,251.98,269.53,"Baking, Cake Decorations",3.9
318,23,Tasty Ragi Chivda,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Tong Garden,29.2,40.89,"Healthy, Baked Snacks",
319,166,Olive Oil,Beauty & Hygiene,Skin Care,ST. D'VENCE,295.0,518.45,Face Care,
320,874,Cleaner - Jewelery,Cleaning & Household,All Purpose Cleaners,Dylon ,267.76,321.12,Gourmet Tea & Tea Bags,3.9
321,293,Cup Noodles - Italiano,Snacks & Branded Foods,Chocolates & Candies,PRISTINE,10.0,84.78,Cookies,4.5
322,809,Organic Peanut Flax Chutney - Spicy Podi Flavour,Snacks & Branded Foods,Pickles & Chutney,Jus Amazin,139.53,56.07,Chutney Powder,4.2
323,193,Foochka,"Foodgrains, Oil & Masala",Organic Staples,Organic Tattva,71.91,132.7,Organic Masalas & Spices,
324,918,Pickle - Chicken,Snacks & Branded Foods,"Mops, Brushes & Scrubs",Saffola,242.48,192.27,Oats & Porridge,4.1
325,167,Clear Glycerine Soap - Natural Toning (Tea Tree Oil & Honey),Beauty & Hygiene,Hair Care,Joy,52.45,81.6,Bathing Bars & Soaps,4.0
326,928,Sylvana Shot Glass Tumbler,"Kitchen, Garden & Pets",Storage & Accessories,Cello,319.68,447.01,Lunch Boxes,3.7
327,310,Chutney - Sweet Mango Sliced (without Garlic),Snacks & Branded Foods,"Mops, Brushes & Scrubs",B Vishal,79.76,69.49,"Notebooks, Files, Folders",3.9
328,210,Classic Chicken Delite Soup,Snacks & Branded Foods,Biscuits & Cookies,Sunfeast,80.58,10.0,Cream Biscuits & Wafers,4.6
329,827,M1 Perfume Spray - For Men,Beauty & Hygiene,Fragrances & Deos,Engage,587.06,349.59,Shampoo & Conditioner,2.8
330,389,Charminar Basmati Rice/Basmati Akki - Select,Gourmet & World Food,Rice & Rice Products,Cafe Junyali,170.81,495.86,Basmati Rice,
331,807,"Cat Treats - Salmon Rings, Purr-Fect","Kitchen, Garden & Pets",Drinks & Beverages,Ifb,260.65,1286.75,Frozen Fish & Seafood,4.0
332,259,Soya Nuts - Roasted,Fruits & Vegetables,"Snacks, Dry Fruits, Nuts",Fresho,132.79,57.16,"Healthy, Baked Snacks",
333,764,Ayurvedic Karela Powder,Beauty & Hygiene,Health & Medicine,Meghdoot,132.03,92.07,Ayurveda,3.9
334,875,Touch 'N' Fresh - Wild Lavender,Cleaning & Household,Fresheners & Repellents,Gala,86.36,107.47,Air Freshener,4.0
335,842,Edam Ball Cheese - Diced,Gourmet & World Food,Dairy & Cheese,Kapiva Ayurveda,217.01,586.5,Pastas & Spaghetti,
336,830,Black Sliced Olives,Gourmet & World Food,Tinned & Processed Food,Habit,390.45,217.47,"Olive, Jalapeno, Gherkin",4.4
337,224,Bio Green - Apple Fresh Daily Purifying Shampoo & Conditioner,Beauty & Hygiene,Hair Care,Engage,306.04,10.0,Bathing Bars & Soaps,4.3
338,115,"LED Bulb - 12 Watt, Cool Daylight, B22 Base","Kitchen, Garden & Pets",Drinks & Beverages,BB Home,377.02,371.21,Gourmet Juices & Drinks,
339,918,Cheese - Mozzarella & Cheddar,Gourmet & World Food,Drinks & Beverages,Dairy Craft,357.21,560.84,International Cheese,
340,859,2X French Perfume Fabric Conditioner,Gourmet & World Food,Dairy & Cheese,Softouch,213.51,469.66,"Fabric Pre, Post Wash",
341,885,Natural Neem Agarbatti,Cleaning & Household,Fresheners & Repellents,Good knight,293.02,125.3,Air Freshener,4.2
342,932,Skincare Hand Wash Refill,Gourmet & World Food,Cooking & Baking Needs,Cafe Junyali,159.92,188.28,"Curry Paste, Coconut Milk",3.9
343,142,Hide & Seek Choco Rolls,Snacks & Branded Foods,Masalas & Spices,Parle,47.88,10.0,Blended Masalas,4.2
344,318,"Peanut Butter - Unsweetened, Crunchy",Snacks & Branded Foods,Chocolates & Candies,Patanjali,230.44,10.55,Chocolates,4.3
345,217,Brightening Booster Orange Shower Gel,Beauty & Hygiene,Fragrances & Deos,Loreal Paris,203.58,185.59,Choppers & Graters,4.2
346,839,Steel Belly Shape Storage Dabba/ Container Set With PP Lid - Silver & Blue,"Kitchen, Garden & Pets",Steel Utensils,BB Home,278.71,467.65,Steel Storage Containers,
347,886,Premium Care XXXL - 23 Diaper Pants,Baby Care,Diapers & Wipes,Pampers ,475.69,361.85,Baby Food,4.3
348,176,Max Fresh New Super Plastic Lunch Box/Tiffin Box - Blue,"Kitchen, Garden & Pets",Crockery & Cutlery,DP,311.91,527.18,Glassware,3.1
349,799,Bodylicious Deodorant Spray - Mate (For Men),Beauty & Hygiene,Hair Care,Dettol,91.28,173.35,Face Care,4.0
350,952,Svachh DLX Alpha Steel Outer Lid Pressure Cooker (20247),"Kitchen, Garden & Pets",Cookware & Non Stick,Prestige,378.61,414.8,Pressure Cookers,3.3
351,966,Water Wiper - Nano,Cleaning & Household,"Mops, Brushes & Scrubs",B Vishal,300.58,63.44,Dust Cloth & Wipes,4.1
352,770,Chocos - Moons & Stars,"Bakery, Cakes & Dairy",Breakfast Cereals,RiteBite Max Protein,137.17,91.96,Granola & Cereal Bars,
353,937,Masala Oats - Veggie Twist,Snacks & Branded Foods,"Spreads, Sauces, Ketchup",Saffola,67.71,149.04,Oats & Porridge,4.0
354,818,"Clothes Storage Laundry Bag - Text Printed, Blue, BB-549",Cleaning & Household,Bins & Bathroom Ware,NUTRIWISH,313.89,353.64,Buckets & Mugs,4.2
355,134,"Steel Storage/Lunch Container - No.21, Pink, Klip It","Kitchen, Garden & Pets",Steel Utensils,Joyo Steel,229.72,398.24,Steel Storage Containers,3.7
356,298,India's No 1 Fluoride Free Toothpaste,Beauty & Hygiene,Hair Care,Dove,71.16,67.34,Hair Oil & Serum,4.3
357,806,"Matcha Moringa Bar Bites - Mini, Gluten-free, Vegan",Cleaning & Household,Chocolates & Biscuits,She made,58.31,10.0,"Cookies, Biscotti, Wafer",4.2
358,912,Hearts & Kisses For Women,Beauty & Hygiene,Fragrances & Deos,Yera,231.44,385.12,Shampoo & Conditioner,4.2
359,911,Oat Krunch - Dark Chocolate,Gourmet & World Food,Cooking & Baking Needs,Graminway,99.07,131.03,Roasted Seeds & Nuts,3.9
360,136,Non Scratch Sponge,Snacks & Branded Foods,Energy & Soft Drinks,Scotch brite,66.62,25.85,"Utensil Scrub-Pad, Glove",4.4
361,81,Instant Noodles - Soy & Vinegar,Gourmet & World Food,Masalas & Spices,Koka,36.63,103.04,Imported Noodles,4.3
362,205,"Oregano - Organic, USDA Certified",Gourmet & World Food,Bath & Hand Wash,Dettol,85.24,135.84,Imported Noodles,4.2
363,801,Organic Elicoidali Pasta,Gourmet & World Food,Drinks & Beverages,Nestle ,357.99,591.75,Pastas & Spaghetti,
364,923,Toor/Arhar Dal,"Foodgrains, Oil & Masala",Dals & Pulses,Wagh Bakri,252.74,67.64,"Toor, Channa & Moong Dal",4.3
365,352,"Bathroom Cleaner - Liquid, Hand Made",Cleaning & Household,"Mops, Brushes & Scrubs",Scotch brite,190.59,124.79,Air Freshener,4.2
366,111,7 O Click - Permasharp Stainless Blade,Beauty & Hygiene,Men's Grooming,Organic Tattva,74.16,96.23,Organic Masalas & Spices,4.3
367,172,Refined Oil - Rice Bran (Natural Oryzanol & Vitamin E),Fruits & Vegetables,Dry Fruits,Fresho,27.31,53.39,Cut & Peeled Veggies,
368,891,Organic - Parmal Rice,Snacks & Branded Foods,Organic Staples,bb Royal,124.22,116.25,"Organic Rice, Other Rice",
369,933,Sun Expert Fairnes Sunscren Lotion SPF 30 PA++,Beauty & Hygiene,Hair Care,Dabur,286.66,406.44,Hand Wash & Sanitizers,3.9
370,943,Baby Wipes - Gentle,Snacks & Branded Foods,Chocolates & Candies,Cadbury,414.69,125.7,Chocolates,4.3
371,848,Dairy Milk Black Forest - Imported,Gourmet & World Food,Cooking & Baking Needs,By Nature,123.55,134.69,Cereal & Granola Bars,4.1
372,910,"Bathroom Cleaner - Liquid, Hand Made",Cleaning & Household,"Mops, Brushes & Scrubs",Clorox,322.47,155.71,Dust Cloth & Wipes,4.2
373,820,Imli Khajoor Chutney,"Foodgrains, Oil & Masala",Masalas & Spices,bb Royal,123.33,27.82,Cooking Pastes,4.2
374,171,"Menstrual Cup - Wings, Pratham",Beauty & Hygiene,Skin Care,Stonesoup,191.52,251.94,Face Care,3.9
375,858,Bio Renew White Strawberry & Sweet Mint Conditioner,Gourmet & World Food,Cooking & Baking Needs,Anmara,248.97,206.04,Pastas & Spaghetti,3.9
376,915,Nylon Rope,Cleaning & Household,Fresheners & Repellents,Scotch brite,223.99,86.6,Air Freshener,4.2
377,282,Coriander Powder,"Foodgrains, Oil & Masala",Masalas & Spices,Patanjali,11.46,37.95,Blended Masalas,4.3
