,index,product,category,sub_category,brand,sale_price,market_price,type,rating
192,534,Quick Chai Masala,"Kitchen, Garden & Pets",Bins & Bathroom Ware,Colleen,364.78,210.14,Air Freshener,4.1
193,833,For Men Evolution Eau De Toilette,"Kitchen, Garden & Pets","Sauces, Spreads & Dips",Gala,454.56,349.57,Vacuum Flask,
194,409,Power - Fresh Breath Fluoride Toothpaste 100 g + Sensitive Toothpaste 80 g,"Kitchen, Garden & Pets",Cooking & Baking Needs,True Elements,200.67,716.63,Ayurveda,
195,80,Charminar Basmati Rice/Basmati Akki - Select,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",The Baker's Dozen,371.81,278.43,Balsamic & Cider Vinegar,
196,948,"Garbage Bags - Compostable, 100% Corn Starch, Large, Green, Mono-Carton(24x32 Inches)",Gourmet & World Food,Cooking & Baking Needs,Soft Touch,291.02,750.43,Pet Collars & Leashes,5.0
197,39,Dog Supplement - Absolute Skin + Coat Tablet,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Ego of Paris,343.19,437.49,Bathing Bars & Soaps,
198,70,Aeda Glycerine Bathing Bar - Natural Green,"Kitchen, Garden & Pets",Storage & Accessories,Sunfeast,88.68,165.31,Toothpaste,
199,964,Masala - Vegetable,Beauty & Hygiene,Skin Care,Aroma Magic ,175.59,245.02,Face Care,
200,720,"Garnet LED White Bulb - 14 Watt, Cool Day, B22","Kitchen, Garden & Pets",Bath & Hand Wash,Yera,211.45,309.39,Cocktail Mixes,4.3
201,892,Pre Shave Foam - Classic Sensitive Skin,Beauty & Hygiene,Masalas & Spices,Sunfeast,91.7,172.25,Face & Body,5.0
202,41,Atlantic Salmon - Smoked  Presliced,Beauty & Hygiene,Cakes & Pastries,Bixa Botanical,65.33,112.23,Face Care,4.2
203,180,Organic - Triphala Powder,Gourmet & World Food,"Sauces, Spreads & Dips",Toska Chocolates,243.02,179.71,Hair Oil & Serum,
204,116,Conditioner - Hair Repair,Gourmet & World Food,Storage & Accessories,Earthon,124.75,508.01,Organic Masalas & Spices,
205,892,"Octa Plastic Pet Water Bottle - Light Blue, Narrow Mouth",Gourmet & World Food,Organic Staples,Dentoshine  ,311.44,679.09,"Luxury Chocolates, Gifts",
206,333,Red Hot Anti Germ Mouthwash,Cleaning & Household,Drinks & Beverages,Paper Boat,246.49,1156.59,Hand Wash & Sanitizers,
207,165,Gulab Jamun - Gol M Gol,Gourmet & World Food,Cakes & Pastries,Gillette,55.54,55.43,Men's Deodorants,
208,604,Cheese Spread - Asli Pepper,"Kitchen, Garden & Pets",Oils & Vinegar,Signoraware,337.2,428.09,"Baking, Cake Decorations",
209,348,Ratnagiri Alphonso,"Kitchen, Garden & Pets",Men's Grooming,bb Popular,138.15,241.03,Organic Dals & Pulses,4.3
210,679,Mix - Rava Idli,Gourmet & World Food,Bins & Bathroom Ware,Soulflower,50.78,156.37,Chocolates,3.9
211,261,Anti-Hair Fall Shampoo,"Kitchen, Garden & Pets",Bath & Hand Wash,Habanero,402.95,1316.72,Ayurveda,
212,423,Glass Amaze Air Tight Jar - Pink,Beauty & Hygiene,Health & Medicine,Patanjali,212.25,171.78,"Baking, Cake Decorations",
213,658,2X French Perfume Fabric Conditioner,Gourmet & World Food,Drinks & Beverages,Habanero,243.94,314.93,"Cookies, Biscotti, Wafer",
214,187,Refined Oil - Rice Bran (Natural Oryzanol & Vitamin E),Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Phalada Pure & Sure,78.26,358.76,Shampoo & Conditioner,5.0
215,235,Blueberry,Beauty & Hygiene,Baby Accessories,Airific,54.4,188.36,Lunch Boxes,3.9
216,584,"Pumice Stone & Emery Foot Filer - FFL3407, Colour May Vary","Foodgrains, Oil & Masala",Cereals & Breakfast,True Elements,222.98,316.6,Eyes,
217,460,Wonderz Milk Shakes - Classic Vanilla,"Eggs, Meat & Fish",Baby Food & Formula,Sapphire,353.28,272.88,"Cups, Mugs & Tumblers",3.8
218,659,Wafers - Vanilla & Hazelnut,Snacks & Branded Foods,Bins & Bathroom Ware,bb Royal,89.13,297.68,Juices,
219,992,Chia Mango Mint Jam,Beauty & Hygiene,Skin Care,RiteBite Max Protein,595.57,1042.03,Glassware,
220,594,Sunscreen Cream - Sunblock Anti Aging SPF UV 60,"Kitchen, Garden & Pets","Spreads, Sauces, Ketchup",Pears,207.68,265.18,Health Drinks,
221,63,Chocolate Flavoured Lubes,"Kitchen, Garden & Pets",Men's Grooming,BB Home,135.01,212.42,"Marie, Health, Digestive",
222,656,Olive Oil - Pomace,Beauty & Hygiene,"Disposables, Garbage Bag",Wise Crack,493.38,617.61,Other Pooja Needs,
223,18,International Italian Mushroom Soup,Beauty & Hygiene,Skin Care,Wild Ideas,2066.19,446.25,Kitchen Tools & Other Accessories,
224,36,Chai/Stainless Steel Cups - For The Love Of Tea,"Foodgrains, Oil & Masala","Spreads, Sauces, Ketchup",Safal,89.48,33.12,Roasted Seeds & Nuts,
225,390,Citrus Blast Orange Lemon Soap Free Body Wash,Beauty & Hygiene,Drinks & Beverages,Geo-Fresh,334.7,1440.48,Bathing Accessories,4.2
226,239,Stevia Spoonable - Powder,Beauty & Hygiene,Chocolates & Biscuits,bb Royal,156.76,153.99,Breakfast & Snack Mixes,4.2
227,887,Olive Pomace Oil,"Kitchen, Garden & Pets",Tinned & Processed Food,Treo,389.47,385.86,Casserole,
228,80,Sports Sunscreen Lotion SPF 50,"Kitchen, Garden & Pets",Storage & Accessories,Puramate,209.73,349.82,Breakfast & Snack Mixes,
229,759,Madras Sambar Powder,Beauty & Hygiene,Skin Care,bb Popular,468.38,593.74,Containers Sets,
230,331,Eyeconic Kajal,Gourmet & World Food,Hair Care,Yera,39.77,102.69,Eau De Toilette,4.3
231,430,Mix - Rava Dosai,"Foodgrains, Oil & Masala",Tinned & Processed Food,Gillette,112.08,306.08,Choppers & Graters,
232,486,Olive Pomace Oil,Gourmet & World Food,Skin Care,Dairy Craft,702.59,744.06,Containers Sets,3.6
233,682,Silicone Pacifier Step 2 - Purple Flower,Gourmet & World Food,Health & Medicine,True Elements,553.72,692.58,Shampoo & Conditioner,
234,920,Baby Napkins - Mini Terry,Snacks & Branded Foods,"Pasta, Soup & Noodles",Cafe Junyali,43.53,27.55,Dustbins,4.4
235,127,"Microwaveable Plastic Multiutility Bowl - Yellow, New Coral, L2272 YL",Beverages,"Salt, Sugar & Jaggery",Montanini,153.37,92.34,Ayurveda,
236,433,"Focus - Super Dog Food, For Adults",Cleaning & Household,"Cookies, Rusk & Khari",Pasabahce,128.53,146.64,Disinfectant Spray & Cleaners,
237,936,Shot Body Spray - Royal Jade,Fruits & Vegetables,Snacks & Namkeen,Paper Boat,466.42,511.28,Organic Vegetables,
238,67,Jalapeno Pasta Sauce 385 g + Sriracha Chilli Sauce 185 g + Hot Sauce 75 ml,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Twister,312.13,745.61,Glassware,
239,784,2X French Perfume Fabric Conditioner,Snacks & Branded Foods,Masalas & Spices,Loreal Paris,283.01,920.78,Green Tea,
240,976,Ready To Eat - Khatta Meetha Poha,"Kitchen, Garden & Pets",Drinks & Beverages,Mambalam Iyers,258.61,632.1,Glassware,
241,106,Basmati Rice/Basmati Akki - Rozana Super 90,Beauty & Hygiene,"Pasta, Soup & Noodles",Hm International,122.3,65.91,Eye Care,
242,378,100% Pure Honey - Worlds No.1 Honey Brand With No Sugar Adulteration,"Kitchen, Garden & Pets",Oils & Vinegar,BB Home,712.68,360.8,"Luxury Chocolates, Gifts",4.4
243,326,Ratnagiri Alphonso,Beauty & Hygiene,Health & Medicine,Kiwi,43.77,114.11,Blended Masalas,3.4
244,101,Meghdoot Honey Almond Body Lotion,"Foodgrains, Oil & Masala","Sauces, Spreads & Dips",Sri Sri Tattva,72.24,81.28,Nachos & Chips,4.5
245,324,Mischief Avatar Deodorant & Body Spray Perfume For Men,Cleaning & Household,Storage & Accessories,Nutrinorm,328.77,415.8,Shampoo & Conditioner,4.1
246,698,Bio Green - Apple Fresh Daily Purifying Shampoo & Conditioner,"Kitchen, Garden & Pets",Drinks & Beverages,Muniyal Ayurveda,450.36,333.45,"Bath Stool, Basin & Sets",2.5
247,46,Japanese Cooking Rice-Wine,"Kitchen, Garden & Pets",Breakfast Cereals,Dettol,117.95,198.96,Chocolates,
248,427,"Disposable Bamboo Wood Skewer/Picker Sticks- For Barbeque, 12 Inch",Gourmet & World Food,Oils & Vinegar,BB Home,199.55,291.99,Mosquito Repellent,4.4
249,916,Pure Shilajit - Resin Form,Beauty & Hygiene,Health & Medicine,Yera,542.46,1153.28,Ayurveda,
250,621,Mouthwash Liquid - Cool Mint With Mild Taste,"Kitchen, Garden & Pets",Storage & Accessories,Happilo,105.01,215.19,Disinfectant Spray & Cleaners,4.3
251,535,Flavoured Cream Wafer Roll - Strawberry,"Bakery, Cakes & Dairy","Cookies, Rusk & Khari",La Espanola,257.03,433.47,Pet Cleaning & Grooming,
252,24,Cleanse Green Tea - Whole Leaf Loose Tea,Cleaning & Household,"Sauces, Spreads & Dips",Steel Lock,144.8,214.45,Breakfast & Snack Mixes,
253,895,Pickle - Avakkai,Gourmet & World Food,Crockery & Cutlery,Jovees,500.16,583.39,Imported Cleaners,
254,368,French Lavender Oil & Rose Water Face Wash,"Foodgrains, Oil & Masala","Disposables, Garbage Bag",ACT II,1089.28,1804.2,Cotton & Ear Buds,
255,575,"Disposable Bamboo Wood Skewers/Pickers - For Use With Barbecue, 8 Inch",Beauty & Hygiene,Hair Care,Pidilite,101.2,54.67,Containers Sets,
256,515,Taft Ultimate Hair Lacquer Ultimately Strong 6,Snacks & Branded Foods,Bath & Hand Wash,Cello,125.28,679.88,Toothpaste,4.3
257,590,Aluminium Induction Base Flat Bottom Patila Tope Pot - Silver,"Kitchen, Garden & Pets",Drinks & Beverages,Organic Tattva,99.48,222.31,International Cheese,
258,493,Masala - Kitchen,Beauty & Hygiene,Hair Care,All That Dips,171.84,533.7,Blended Masalas,4.3
259,821,Coconut Scraper - Sleek,Beauty & Hygiene,Masalas & Spices,BHealthy,121.1,328.41,Face & Body,4.0
260,317,Bathroom Cleaner,Beauty & Hygiene,Bath & Hand Wash,Happilo,127.25,232.0,Nachos & Chips,
261,923,Nilgiris Green Tea - Zoho Lemongrass,"Kitchen, Garden & Pets",Biscuits & Cookies,Iveo ,347.06,307.26,Lunch Boxes,
262,73,"Pork - Mortadella with Olives, Sliced",Beauty & Hygiene,Oral Care,Townbus,208.66,279.06,Roasted Seeds & Nuts,5.0
263,760,Soap Case - Glory,Gourmet & World Food,Snacks & Namkeen,Good Home,1464.09,2146.01,Hair Oil & Serum,5.0
264,577,"Silver Needles Tulsi White Tea Bags - Rich In Antioxidants, Pure Tea Buds","Kitchen, Garden & Pets",Oils & Vinegar,Liao,128.45,232.48,"Flavoured, Soya Milk",4.3
265,27,Cereal Flip Lid Container/Storage Jar - Assorted Colour,"Foodgrains, Oil & Masala",Breakfast Cereals,Lakme,444.83,276.6,Shampoo & Conditioner,4.4
266,774,Jalapeno Pasta Sauce 385 g + Sriracha Chilli Sauce 185 g + Hot Sauce 75 ml,Beauty & Hygiene,Masalas & Spices,Badshah,345.17,391.4,Imported Noodles,4.1
267,767,"Hangable Dress Shaped Hand/Basin Towel - Cream, Bh-038 Crm",Cleaning & Household,Flask & Casserole,Wipro,336.59,217.81,Eyes,4.0
268,734,Marvel Avengers Small 304 Stainless Steel Lunch Box/Tiffin Box - HMHTLB 73357-AV,Cleaning & Household,Baby Accessories,Green Leaf,214.02,376.99,Muesli & Rice Cakes,3.7
269,297,Family Sunscreen Lotion SPF 25,Gourmet & World Food,Skin Care,Pasabahce,153.67,156.47,Namkeen & Savoury Snacks,
270,789,Menthol Cool 500 ml + Laundry San- Fresh Linen 480 ml,Beauty & Hygiene,Masalas & Spices,Frestol,629.33,510.21,Toothpaste,
271,411,Dates Pickle,"Kitchen, Garden & Pets","Snacks, Dry Fruits, Nuts",MISHT,247.03,513.29,Shampoo & Conditioner,4.5
272,452,"Steel Storage/Lunch Container- No.1, Blue, Klip It",Cleaning & Household,Organic Staples,Aaha Oho,286.07,1899.04,Breakfast & Snack Mixes,
273,979,Pickle - Avakkai,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Garnier,53.48,96.49,Eau De Parfum,
274,376,"Comfort Bathroom Stool Plastic/Patla - Plain, Big, Assorted","Kitchen, Garden & Pets",Bath & Hand Wash,Joy,120.97,444.77,Hair Color,3.2
275,823,Glass Amaze Air Tight Jar - Pink,Cleaning & Household,Baby Food & Formula,Teamonk,354.62,284.84,Chicken Sausages,3.4
276,713,Coffee Energizing Face Scrub,Beauty & Hygiene,Skin Care,Twister,167.98,435.73,Balsamic & Cider Vinegar,4.1
277,225,Baby Oil With Fruit Extracts,Beverages,Fresh Fruits,Pasabahce,10.0,74.65,Extra Virgin Olive Oil,
278,820,"Multipurpose Plastic Basket - Laundry/Clothes, Blue, Oval",Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Fabelle,202.7,249.19,Cereal & Granola Bars,
279,754,"Kids Motu Patlu Toothpaste - 2-5 Years, Bubble Fruit Flavour",Snacks & Branded Foods,Baby Food & Formula,Mysore Sandal,1296.42,1055.34,Lunch Boxes,
280,612,Basil Seed Drink - Orange,"Kitchen, Garden & Pets",Fresh Vegetables,Karma Kettle,414.22,463.3,Supplements & Proteins,3.2
281,762,Pain Relief Cream,"Kitchen, Garden & Pets",Storage & Accessories,Meghdoot,189.24,615.15,Breakfast & Snack Mixes,
282,273,Chunky Salsa - Mild,Beauty & Hygiene,Bath & Hand Wash,Happilo,116.65,372.4,Bathing Bars & Soaps,
283,173,Organic Paneer,"Kitchen, Garden & Pets","Snacks, Dry Fruits, Nuts",Pampers ,492.53,901.96,Steel Storage Containers,
284,808,4mm Aluminium Kadai With Handle - Silver,Beauty & Hygiene,Tea,MVS,416.03,967.53,Fresh Sweets,
285,476,Jeera Nibbles,Cleaning & Household,Cooking & Baking Needs,Happilo,477.17,511.49,Imported Cleaners,
286,589,Lollygum,"Foodgrains, Oil & Masala",Frozen Veggies & Snacks,ACT II,342.49,271.4,Shampoo & Conditioner,
287,236,Tasty Ragi Chivda,"Foodgrains, Oil & Masala",Cooking & Baking Needs,Dettol,345.83,144.32,Hair Removal,
288,216,Organic - Parmal Rice,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Slurrp Farm,584.69,1037.37,Hand Wash & Sanitizers,
289,665,Cup Noodles - Italiano,Cleaning & Household,Masalas & Spices,bb Royal,341.39,1053.05,Blended Masalas,
290,975,"Toilet Roll - 4 Rolls, 3 ply",Snacks & Branded Foods,"Spreads, Sauces, Ketchup",NUTRIWISH,454.67,252.97,Tawa & Sauce Pan,4.4
291,547,Masala - Paneer,"Kitchen, Garden & Pets",Steel Utensils,MVS,224.01,228.39,Dust Cloth & Wipes,4.1
292,918,Energy Bar - Choco Crunch,"Kitchen, Garden & Pets",Fragrances & Deos,Yoga bar,673.59,1244.82,Disinfectant Spray & Cleaners,
293,682,Peanut Brittle - With Jaggery,Beauty & Hygiene,Masalas & Spices,Organic Tattva,135.42,356.74,Glassware,
294,317,Sausage - Chicken Piri Piri,Gourmet & World Food,Masalas & Spices,Stonesoup,155.43,130.51,"Baking, Cake Decorations",
295,486,OvenOrg Multi Millet Rusk,Cleaning & Household,Skin Care,Natures Essence,208.0,1006.97,Choppers & Graters,3.9
296,714,Touch 'N' Fresh - Wild Lavender,Gourmet & World Food,Dairy,Scotch brite,332.2,274.27,"Laundry, Storage Baskets",4.0
297,949,Sweetss - Badam halwa,"Kitchen, Garden & Pets",Skin Care,Garnier,217.7,663.84,Organic Masalas & Spices,
298,899,Wipeout Germ Killing Soap,"Kitchen, Garden & Pets",Pickles & Chutney,Joy,291.55,440.54,"Agarbatti, Incense Sticks",
299,374,Premium International Healthy Nutmix - Value Pack,Cleaning & Household,"Mops, Brushes & Scrubs",Nivea,176.13,192.64,Other Dry Fruits,
300,408,Svachh DLX Alpha Steel Outer Lid Pressure Cooker (20247),Cleaning & Household,Bath & Hand Wash,Sensodyne,333.53,1913.54,"Organic Rice, Other Rice",
301,32,"LED Bulb - 12 Watt, Cool White, B22",Beauty & Hygiene,Storage & Accessories,Raju's Cloth,201.92,1360.35,Containers Sets,
302,260,Stevia Spoonable - Powder,"Kitchen, Garden & Pets",All Purpose Cleaners,Aaha Oho,46.59,165.66,Body Care,
303,118,Sheer Perfume For Women - EDP,Beverages,Dairy & Cheese,Classic Essentials,42.02,176.93,Eye Care,4.1
304,225,"Storewell Airtight Plastic Container - Transparent, With Purple Lid",Gourmet & World Food,Cooking & Baking Needs,DP,219.94,28.02,Chicken Sausages,4.4
305,375,"Bathing/Cleaning Bucket - With Plastic Handle, Mango Yellow, L1145PH-LT MY",Beauty & Hygiene,Fragrances & Deos,bb Royal,69.39,219.94,Bathing Bars & Soaps,2.6
306,285,Sheer Perfume For Women - EDP,Gourmet & World Food,Skin Care,Oriental Botanics,571.4,602.21,"Chocolate, Peanut Spread",5.0
307,947,Original Deodorant For Women,Gourmet & World Food,Ready To Cook & Eat,Tong Garden,125.42,399.12,Gourmet Juices & Drinks,4.0
308,98,Natural Baby Wash,Gourmet & World Food,Masalas & Spices,Jergens,71.63,141.84,Herbs & Seasoning,
309,829,Prosto-8 Tablet,Beauty & Hygiene,Cereals & Breakfast,Sprig,150.24,309.69,Umbrella,4.0
310,860,Coated Green Peas - Wasabi,Gourmet & World Food,Crockery & Cutlery,Twister,290.34,555.01,Body Care,
311,127,"Chikki, Peanut Bar",Beauty & Hygiene,"Pasta, Soup & Noodles",Manna ,64.87,152.76,"Flavoured, Soya Milk",
312,227,Sapphire Storage Container - Assorted Colour,"Kitchen, Garden & Pets",Bins & Bathroom Ware,bb Combo,79.29,200.65,Dry Fruits & Berries,5.0
313,903,Pasta & Pizza Sauce - No Onion & No Garlic,Snacks & Branded Foods,"Cookies, Rusk & Khari",Haldirams ,28.53,66.58,Disinfectant Spray & Cleaners,4.2
314,35,Masala - Birayani Pulao,Cleaning & Household,"Cookies, Rusk & Khari",Wipro,66.06,75.26,"Luxury Chocolates, Gifts",
315,532,Sunspray Sunscreen SPF 30,Snacks & Branded Foods,Bins & Bathroom Ware,Sln  ,353.9,249.78,"Strainer, Ladle, Spatula",
316,634,Borosilicate Glass Round Container With Lid - Green,Gourmet & World Food,Skin Care,TGL Co.,522.49,851.83,Pet Meals & Treats,
317,747,"Body Bath Loofah/Sponge/Scrubber - Double Loop Hangable - Grey, BH011GRY","Kitchen, Garden & Pets",Fish & Seafood,Slurrp Farm,53.94,64.5,Chilli & Soya Sauce,
318,249,Sun Expert Fairnes Sunscren Lotion SPF 30 PA++,Fruits & Vegetables,Skin Care,Fresho Signature,95.45,38.14,Other Pooja Needs,4.1
319,195,Active Salt Toothpaste Saver Pack 300g + Sensitive Soft Bristles Toothbrush 4pcs,"Kitchen, Garden & Pets",Feminine Hygiene,Wipro,214.99,444.35,"Cut Fruit, Tender Coconut",
320,272,Papaya & Apricot Anti Tan Scrub,"Kitchen, Garden & Pets",Ready To Cook & Eat,bb Royal,418.12,550.02,Face Masks & Safety Gears,
321,388,Organic Dal - Masoor,Beauty & Hygiene,Fruit Juices & Drinks,AGARO,91.58,131.28,Supplements & Proteins,
322,19,Fruit N Fibre Muesli - Mixed Fruit,Beauty & Hygiene,Skin Care,Fresho,67.34,41.0,Water & Fridge Bottles,
323,970,Shikanji & Chaat Savoury Taste Makers,Gourmet & World Food,Hair Care,Epiphany Snacks,133.45,253.83,Organic Masalas & Spices,3.3
324,722,Gulabari Moisturising Cold Cream,Beauty & Hygiene,Dairy,Loreal Paris,234.07,158.47,Leaf & Dust Tea,
325,523,Jupiter Water/Juice Glass Tumbler,Gourmet & World Food,"Sauces, Spreads & Dips",Epiphany Snacks,302.69,384.24,Dust Cloth & Wipes,
326,198,Sesame Seed Oil,Fruits & Vegetables,Stationery,DP,112.24,126.19,Organic Vegetables,
327,198,Organic Coriander Powder,Beauty & Hygiene,Skin Care,Ramson,521.62,458.0,Men's Deodorants,
328,169,Perfume - Youth Dew EDP Spray,Gourmet & World Food,Storage & Accessories,Vaadi,101.06,52.31,Other Veg Pickle,5.0
329,408,Dried - Cranberries 200G + Prunes 200G + Apricots  200G + Blueberries 150G,Gourmet & World Food,Skin Care,Glamveda,121.35,391.59,Blended Masalas,3.8
330,900,Organic - Pumpkin Seeds/Kumbalakayi Bija,Beauty & Hygiene,Stationery,Dentoshine  ,168.36,22.19,International Cheese,4.4
331,182,Daily Face Care Lotion Oil Balance - Combination To Normal Skin,Gourmet & World Food,Crockery & Cutlery,Fresho,91.16,264.37,Aromatherapy,
332,479,Radiance Boost Orange Aroma Mask,"Kitchen, Garden & Pets",Chocolates & Biscuits,GoodDiet,462.47,1533.39,International Cheese,
333,619,Diamond Skin Brightening Kit - Consumer Pack,"Bakery, Cakes & Dairy",Edible Oils & Ghee,Jacques Bogart,1729.85,2576.36,"Organic Rice, Other Rice",
334,489,Brightening Serum,"Kitchen, Garden & Pets",Hair Care,Teamonk,401.14,275.3,"Healthy, Baked Snacks",
335,383,X-Tenso Care Straight Masque,Cleaning & Household,Detergents & Dishwash,Priya,281.33,184.66,Face & Body,3.9
336,480,Olive Vegetable Oil,Snacks & Branded Foods,Gourmet Breads,Daucy,921.25,283.83,Cold Drinks,
337,487,Chicken Liver Gourmet Loaf With Pumpkin - Super Food,Beauty & Hygiene,Bath & Hand Wash,Steelo,158.11,81.39,Lunch Boxes,
338,326,"Brinjal - Varikatri, Organically Grown",Gourmet & World Food,Hair Care,Treo,80.49,145.17,Honey & Maple Syrup,4.4
339,464,Fragrance Body Spray - Cool Blue,"Foodgrains, Oil & Masala",Kitchen Accessories,Double Horse,208.87,202.06,"Pure, Pomace Olive Oil",4.3
340,113,"Kitchen Cleaning/Dusting Microfibre Cloth - Grey, G130060GR",Beauty & Hygiene,Makeup,RiteBite Max Protein,107.97,439.18,Breakfast & Snack Mixes,3.8
341,404,Water Wiper - Nano,Beauty & Hygiene,Fish & Seafood,Garnier,122.47,154.56,"Utensil Scrub-Pad, Glove",
342,730,Mint Seasoning,Gourmet & World Food,Masalas & Spices,Baidyanath,109.32,158.29,Aromatherapy,3.2
343,258,Avida 3-in-1 Semi Economy Pouch -  FG01248,Snacks & Branded Foods,Steel Utensils,All Time,93.76,209.32,Chips & Corn Snacks,2.2
344,60,"Cerelac Baby Cereal with Milk - Wheat Apple, From 6-12 Months, Rich in Iron","Foodgrains, Oil & Masala","Cookies, Rusk & Khari",Tasties,39.79,73.34,Choppers & Graters,
345,966,Darjeeling White Teabags - Reeti,Gourmet & World Food,Chocolates & Candies,Kelloggs,623.68,587.67,Honey,
346,252,Sugar Free Butter Cookies,Gourmet & World Food,Oils & Vinegar,Tulips,267.37,561.17,"Olive, Jalapeno, Gherkin",
347,902,Stand & Pee Reusable Portable Urination Funnel For Women,Gourmet & World Food,Bath & Hand Wash,Loreal Paris,280.97,468.73,Shaving Care,3.9
348,754,Organic - Triphala Powder,"Kitchen, Garden & Pets",Drinks & Beverages,Samvuddhi & Co,61.11,164.13,Muffins & Cup Cakes,4.2
349,759,Sensitive - With Anti-Sensitivity & Fluoride Toothpaste,Gourmet & World Food,"Sauces, Spreads & Dips",Chandrika ,225.95,232.48,Shower Gel & Body Wash,
350,938,Herbal Peptide + Hyaluronic 4% Firming Serum - Complete Age Control Concentrate,Fruits & Vegetables,Cookware & Non Stick,Born Good,315.22,234.69,Other Pooja Needs,
351,972,Olive Oil - Classic,Beauty & Hygiene,Bath & Hand Wash,La Carne,319.74,810.55,Sexual Wellness,
352,130,Cube Storage Glass Jar,"Bakery, Cakes & Dairy",Men's Grooming,Whisper ,171.17,446.94,"Jams, Marmalade, Spreads",
353,270,Organic Cold Pressed Virgin Coconut Oil,Gourmet & World Food,Cooking & Baking Needs,Del Monte,191.2,397.06,Thai & Asian Sauces,3.8
354,196,Sugar/Sakkare - Refined,Beauty & Hygiene,Health & Medicine,Real Thai,341.99,261.32,Organic Vegetables,
355,11,"Gokshuradi Guggulu - Urinary Disorders, 500mg","Foodgrains, Oil & Masala","Sauces, Spreads & Dips",NOCD,118.29,224.17,Chocolates,
356,781,"Klick Lead - 10HB, 10 Leads",Gourmet & World Food,Ready To Cook & Eat,True Elements,358.45,436.4,Oats & Porridge,
357,900,"Shot Body Spray - Absolute Series, Craze",Gourmet & World Food,Masalas & Spices,Bajaj,325.61,554.26,Face & Body,4.3
358,449,Coriander Powder,Snacks & Branded Foods,Oral Care,True Elements,71.93,185.39,Bathing Bars & Soaps,
359,360,Onion - Rings,"Kitchen, Garden & Pets",Organic Staples,bb Royal,219.83,187.27,Organic Masalas & Spices,
360,721,"Green Tea - Pure, Bio-Degradable","Kitchen, Garden & Pets",Masalas & Spices,Eastern,175.49,470.46,Blended Masalas,
361,322,Organic - Turmeric Powder/Arisina Pudi,Beauty & Hygiene,Skin Care,Garnier,353.45,300.63,Ayurveda,
362,430,Spices - Whole White Pepper,Beauty & Hygiene,Crockery & Cutlery,Kerala Ayurveda,102.73,324.55,Face Care,4.2
363,723,Salem Turmeric Powder/Arisina Pudi,Beauty & Hygiene,Fish & Seafood,American Garden ,711.47,782.15,Ayurveda,
364,606,"Octa Plastic Pet Water Bottle - Light Blue, Narrow Mouth",Beauty & Hygiene,Health & Medicine,Bajaj,230.1,275.02,Men's Deodorants,4.2
365,302,"Ready Mix - Kheer, Vermicelli",Gourmet & World Food,Rice & Rice Products,Sprite,290.35,179.89,Cereal & Granola Bars,
366,507,"Garbage Bags - Compostable, 100% Corn Starch, Large, Green, Mono-Carton(24x32 Inches)","Kitchen, Garden & Pets",Pet Food & Accessories,Jiva Ayurveda,199.13,303.32,Face & Body,4.9
367,693,"Stainless Steel Storage Lunch Container - Flat, Carry Snack Pack","Kitchen, Garden & Pets",Cooking & Baking Needs,Sprite,190.57,309.75,Face Masks & Safety Gears,
368,834,Ragi - Whole,"Kitchen, Garden & Pets",All Purpose Cleaners,999,1876.93,2091.14,Toilet & Other Brushes,
369,592,Peanut Brittle - With Jaggery,Beauty & Hygiene,Bath & Hand Wash,Fresho,2999.05,1247.2,Salted Biscuits,
370,212,Masala Oats - Veggie Twist,Beauty & Hygiene,Flask & Casserole,Dabur,290.45,236.74,Bathing Bars & Soaps,
371,503,After Shave Splash - Arctic Ice,Snacks & Branded Foods,Health & Medicine,Set Wet,286.78,223.83,Water & Fridge Bottles,
372,508,"Steel Storage/Lunch Container- No.1, Blue, Klip It","Eggs, Meat & Fish",Feminine Hygiene,La Carne,241.55,131.8,Cereals & Millets,
373,951,Dry Dates/Kharjura/Chuara,"Foodgrains, Oil & Masala",Baby Food & Formula,Fresho Signature,53.64,82.27,Face Care,
374,578,"Steel Storage/Lunch Container- No.1, Blue, Klip It",Cleaning & Household,Pet Food & Accessories,Fresho,229.89,128.01,Organic Vegetables,4.1
375,657,Masala - Vegetable,"Bakery, Cakes & Dairy",Dry Fruits,SAPPHERO,173.3,168.61,Soups,
376,340,Mint Seasoning,Gourmet & World Food,Skin Care,D-Alive,68.48,74.74,"Baking, Cake Decorations",
377,570,Bajra Pearls - Roasted,"Kitchen, Garden & Pets",Fragrances & Deos,Dabur,250.76,447.08,Juices,
378,521,International Italian Mushroom Soup,Snacks & Branded Foods,Flask & Casserole,La Espanola,1740.69,3275.31,Imported Noodles,
379,284,"Granola - Choco, Almond & Cookies",Gourmet & World Food,Men's Grooming,Colavita,58.06,34.07,Tools & Accessories,4.4
380,958,Imli Khajoor Chutney,Beverages,Breakfast Cereals,Steelo,496.51,2236.56,Muesli & Rice Cakes,
381,235,Organic Wheat Dalia,Beauty & Hygiene,Crockery & Cutlery,Sunfeast,2026.99,3437.74,Face Care,
