,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
5701,-121.38,38.0,19.0,3944.0,898.0,2149.0,740.0,3.2391,120190.0,INLAND
5702,-118.07,33.95,34.0,1212.0,140.0,655.0,195.0,4.1683,254724.0,<1H OCEAN
5703,-120.09,34.58,25.0,4969.0,1000.0,3046.0,932.0,3.889,285705.0,NEAR OCEAN
5704,-121.73,37.16,15.0,2439.0,574.0,1192.0,555.0,3.6987,233989.0,<1H OCEAN
5705,-119.31,34.68,15.0,1195.0,213.0,625.0,302.0,1.6318,167514.0,<1H OCEAN
5706,-118.04,34.02,36.0,1688.0,504.0,1310.0,554.0,2.4744,214374.0,<1H OCEAN
5707,-121.77,37.33,38.0,3809.0,701.0,1768.0,611.0,4.487,500001.0,NEAR BAY
5708,-118.45,34.1,51.0,2198.0,414.0,1072.0,384.0,2.0661,325995.0,<1H OCEAN
5709,-118.27,34.64,37.0,2209.0,506.0,1388.0,552.0,2.991,151332.0,<1H OCEAN
5710,-123.71,33.17,18.0,1600.0,227.0,479.0,163.0,4.1694,214963.0,NEAR OCEAN
5711,-118.31,34.03,35.0,1409.0,189.0,855.0,338.0,2.4589,123230.0,<1H OCEAN
5712,-117.92,33.84,31.0,3001.0,645.0,2809.0,721.0,2.4218,144673.0,<1H OCEAN
5713,-118.4,33.78,20.0,4009.0,580.0,1286.0,579.0,7.0326,494858.0,NEAR OCEAN
5714,-118.18,34.0,35.0,2017.0,320.0,861.0,349.0,5.4905,187213.0,<1H OCEAN
5715,-121.39,37.91,5.0,5901.0,754.0,2515.0,630.0,4.5718,129196.0,INLAND
5716,-118.37,34.04,31.0,2333.0,524.0,1169.0,486.0,5.2979,285740.0,<1H OCEAN
5717,-121.96,37.21,23.0,4306.0,700.0,1753.0,623.0,7.5536,353177.0,<1H OCEAN
5718,-122.54,37.45,36.0,2087.0,256.0,926.0,234.0,5.6503,278411.0,NEAR OCEAN
5719,-119.12,36.61,38.0,1001.0,145.0,576.0,274.0,3.172,80143.0,INLAND
5720,-117.04,33.72,13.0,3023.0,644.0,1571.0,586.0,4.4344,209285.0,<1H OCEAN
5721,-117.35,34.05,7.0,2396.0,410.0,1460.0,372.0,5.1392,118683.0,INLAND
5722,-119.48,36.17,15.0,1879.0,391.0,970.0,319.0,3.7992,127589.0,INLAND
5723,-117.62,33.85,17.0,3434.0,520.0,995.0,378.0,6.958,489499.0,<1H OCEAN
5724,-122.59,37.86,33.0,3574.0,723.0,1668.0,756.0,4.1098,389162.0,NEAR OCEAN
5725,-118.21,33.78,26.0,6317.0,1130.0,2605.0,1169.0,4.9712,270923.0,<1H OCEAN
5726,-122.33,37.74,37.0,4686.0,813.0,1860.0,782.0,6.466,357062.0,NEAR OCEAN
5727,-117.77,33.77,35.0,1761.0,376.0,1005.0,394.0,2.7005,108052.0,INLAND
5728,-122.08,38.67,17.0,2050.0,47.0,304.0,230.0,5.6352,244638.0,<1H OCEAN
5729,-118.36,34.16,52.0,2348.0,627.0,1666.0,705.0,2.2657,253568.0,<1H OCEAN
5730,-122.26,37.87,51.0,1836.0,371.0,1163.0,387.0,2.3424,139208.0,NEAR BAY
5731,-122.1,37.74,52.0,2041.0,361.0,1007.0,344.0,4.9456,436194.0,NEAR BAY
5732,-121.97,32.9,19.0,3779.0,501.0,1563.0,489.0,6.6779,348054.0,NEAR OCEAN
5733,-118.38,33.96,38.0,1684.0,139.0,469.0,279.0,4.3328,169725.0,<1H OCEAN
5734,-118.32,33.86,36.0,2851.0,564.0,1361.0,555.0,3.9711,182180.0,<1H OCEAN
5735,-118.05,34.06,30.0,3846.0,920.0,2960.0,882.0,2.0482,131124.0,INLAND
5736,-122.3,37.76,38.0,1780.0,253.0,698.0,337.0,6.802,497596.0,NEAR OCEAN
5737,-119.18,36.5,18.0,1570.0,293.0,826.0,399.0,4.062,105572.0,INLAND
5738,-121.23,38.86,38.0,1723.0,435.0,1016.0,310.0,3.5765,73828.0,INLAND
5739,-118.33,33.72,47.0,1769.0,535.0,824.0,404.0,2.5334,498881.0,ISLAND
5740,-121.6,37.24,19.0,3173.0,562.0,1022.0,407.0,5.5115,225591.0,<1H OCEAN
5741,-117.36,35.25,38.0,2443.0,282.0,1189.0,312.0,3.1477,84921.0,<1H OCEAN
5742,-118.22,33.99,33.0,2818.0,731.0,1946.0,642.0,3.9442,218066.0,<1H OCEAN
5743,-122.96,35.77,31.0,1644.0,375.0,935.0,386.0,2.2817,111450.0,NEAR OCEAN
5744,-118.39,33.92,36.0,1378.0,282.0,652.0,354.0,4.3015,345757.0,<1H OCEAN
5745,-117.31,34.39,32.0,3016.0,370.0,1297.0,375.0,5.7236,319835.0,<1H OCEAN
5746,-122.17,37.53,27.0,3817.0,850.0,2186.0,838.0,3.2772,149030.0,<1H OCEAN
5747,-117.27,32.81,15.0,5109.0,1200.0,2299.0,1013.0,2.6415,149825.0,<1H OCEAN
5748,-118.04,33.99,34.0,1431.0,218.0,714.0,219.0,3.3893,166877.0,<1H OCEAN
5749,-123.48,41.12,34.0,1369.0,146.0,870.0,258.0,2.7179,125556.0,<1H OCEAN
5750,-122.32,38.19,37.0,1002.0,3.0,436.0,345.0,4.0715,160832.0,NEAR BAY
5751,-122.43,37.77,21.0,4788.0,945.0,2963.0,987.0,4.3589,239256.0,<1H OCEAN
5752,-118.32,37.45,27.0,4952.0,779.0,2011.0,775.0,6.6653,490267.0,NEAR OCEAN
5753,-121.8,37.32,38.0,3010.0,635.0,1446.0,784.0,3.2058,245012.0,<1H OCEAN
5754,-117.93,34.52,16.0,3964.0,854.0,2203.0,678.0,4.9692,166477.0,INLAND
5755,-117.27,33.78,35.0,2237.0,437.0,1176.0,300.0,3.5623,73484.0,INLAND
5756,-118.64,34.26,23.0,4061.0,649.0,1780.0,610.0,6.5381,223492.0,<1H OCEAN
5757,-120.32,36.5,37.0,1551.0,329.0,855.0,296.0,3.7468,134709.0,INLAND
5758,-117.12,32.93,17.0,2597.0,428.0,1494.0,480.0,4.8455,171916.0,<1H OCEAN
5759,-119.21,34.02,25.0,4320.0,601.0,2075.0,834.0,6.4587,346030.0,NEAR OCEAN
5760,-121.28,39.93,37.0,1408.0,251.0,722.0,255.0,4.1714,139524.0,<1H OCEAN
5761,-118.45,34.19,35.0,3559.0,655.0,1076.0,570.0,5.3531,494789.0,<1H OCEAN
5762,-118.24,33.76,49.0,1124.0,225.0,806.0,209.0,1.8564,141481.0,<1H OCEAN
5763,-117.91,33.8,27.0,2902.0,566.0,1262.0,452.0,5.2378,306617.0,<1H OCEAN
5764,-118.81,35.19,19.0,3238.0,486.0,1873.0,579.0,3.0887,73985.0,INLAND
5765,-118.35,33.94,35.0,1939.0,338.0,868.0,444.0,5.5472,500001.0,<1H OCEAN
5766,-118.35,34.16,36.0,1666.0,514.0,1249.0,392.0,1.9308,155516.0,<1H OCEAN
5767,-123.86,36.9,37.0,2274.0,537.0,946.0,576.0,3.3465,233022.0,NEAR OCEAN
5768,-119.2,34.35,20.0,5340.0,964.0,3192.0,1130.0,5.0451,265580.0,<1H OCEAN
5769,-116.86,32.92,4.0,10057.0,1122.0,4779.0,1099.0,4.9785,196962.0,INLAND
5770,-118.46,33.88,36.0,2197.0,658.0,2009.0,618.0,2.085,124124.0,<1H OCEAN
5771,-118.07,34.02,36.0,2493.0,380.0,1462.0,450.0,6.2271,207469.0,<1H OCEAN
5772,-122.09,37.46,42.0,1709.0,486.0,1078.0,325.0,3.1073,213040.0,<1H OCEAN
5773,-117.91,33.72,22.0,3014.0,898.0,2589.0,815.0,1.4275,115172.0,NEAR OCEAN
5774,-116.49,32.83,32.0,1845.0,447.0,870.0,377.0,2.6628,111277.0,<1H OCEAN
5775,-117.98,33.33,26.0,1978.0,387.0,944.0,410.0,3.2729,151898.0,NEAR OCEAN
5776,-119.74,37.35,16.0,1672.0,305.0,614.0,285.0,2.5073,110366.0,INLAND
5777,-117.21,32.65,17.0,3401.0,598.0,1439.0,444.0,5.5784,236534.0,NEAR OCEAN
5778,-120.77,38.01,15.0,1942.0,203.0,834.0,272.0,4.2379,99708.0,NEAR BAY
5779,-117.69,33.98,31.0,2743.0,464.0,1438.0,476.0,3.3921,144346.0,INLAND
5780,-118.24,34.01,52.0,2348.0,667.0,1520.0,540.0,3.238,296234.0,<1H OCEAN
5781,-117.73,34.03,36.0,1522.0,280.0,1302.0,255.0,2.2298,40655.0,INLAND
5782,-122.61,37.78,52.0,1648.0,556.0,722.0,562.0,4.3522,498778.0,NEAR BAY
5783,-118.16,33.8,31.0,3233.0,452.0,1297.0,482.0,5.2433,268594.0,<1H OCEAN
5784,-121.41,38.63,33.0,1134.0,200.0,477.0,186.0,5.1106,171314.0,INLAND
5785,-122.11,37.83,52.0,1229.0,116.0,295.0,267.0,2.9328,335387.0,NEAR BAY
5786,-117.33,33.72,15.0,1783.0,375.0,550.0,260.0,4.1936,227736.0,<1H OCEAN
5787,-117.11,33.0,18.0,3733.0,732.0,1837.0,725.0,3.2104,197027.0,NEAR OCEAN
5788,-118.21,33.96,46.0,1549.0,219.0,1002.0,292.0,1.8144,92220.0,<1H OCEAN
5789,-118.36,34.1,32.0,2751.0,667.0,1489.0,628.0,3.4127,317147.0,<1H OCEAN
5790,-118.21,33.99,28.0,4696.0,1015.0,2515.0,1133.0,3.4981,243928.0,<1H OCEAN
5791,-120.15,38.7,17.0,2528.0,340.0,473.0,249.0,3.5996,120665.0,INLAND
5792,-119.67,36.84,34.0,2037.0,511.0,1077.0,445.0,2.076,106981.0,INLAND
5793,-118.07,34.06,23.0,3896.0,1203.0,2297.0,1046.0,3.5318,259716.0,<1H OCEAN
5794,-117.98,33.85,35.0,1767.0,338.0,917.0,256.0,6.4001,324859.0,<1H OCEAN
5795,-118.15,33.98,30.0,1896.0,351.0,1085.0,347.0,5.436,228518.0,<1H OCEAN
5796,-121.36,38.73,14.0,2517.0,403.0,847.0,343.0,4.3373,150906.0,INLAND
5797,-116.93,32.83,16.0,4183.0,1003.0,2171.0,882.0,1.9849,161577.0,NEAR OCEAN
5798,-122.16,37.89,48.0,2061.0,256.0,528.0,202.0,1.3801,129280.0,NEAR BAY
5799,-122.15,37.44,30.0,2970.0,671.0,2940.0,762.0,1.9344,157923.0,NEAR OCEAN
5800,-120.76,39.14,18.0,4412.0,846.0,2236.0,739.0,2.5492,94946.0,INLAND
5801,-121.76,37.85,23.0,3037.0,672.0,1806.0,534.0,3.6694,171318.0,INLAND
5802,-122.18,40.36,40.0,1847.0,393.0,1339.0,399.0,2.4751,47664.0,INLAND
5803,-116.89,32.95,21.0,2550.0,552.0,1176.0,428.0,2.7671,95231.0,INLAND
5804,-118.0,34.08,30.0,4517.0,1057.0,3537.0,1001.0,2.3776,168751.0,INLAND
5805,-123.87,39.01,14.0,1273.0,14.0,372.0,235.0,2.5199,178165.0,NEAR OCEAN
5806,-117.27,37.16,6.0,6000.0,942.0,2725.0,803.0,7.0796,326647.0,<1H OCEAN
5807,-118.22,33.42,38.0,1396.0,273.0,759.0,364.0,3.9171,303639.0,NEAR OCEAN
5808,-117.33,32.82,35.0,1671.0,269.0,523.0,273.0,4.9033,330399.0,NEAR OCEAN
5809,-121.61,38.79,6.0,3863.0,529.0,1487.0,457.0,8.0357,487683.0,INLAND
5810,-117.33,34.2,36.0,1608.0,484.0,1414.0,440.0,1.8049,101137.0,<1H OCEAN
5811,-121.25,38.87,18.0,3315.0,564.0,1558.0,442.0,3.8659,93883.0,INLAND
5812,-118.28,33.84,34.0,1903.0,417.0,753.0,401.0,4.7982,498875.0,<1H OCEAN
5813,-118.35,34.09,32.0,2876.0,746.0,1542.0,690.0,3.6491,241013.0,<1H OCEAN
5814,-123.38,32.95,16.0,5097.0,1015.0,3328.0,1525.0,1.6825,129106.0,NEAR OCEAN
5815,-117.15,37.13,16.0,1945.0,419.0,745.0,354.0,2.9574,235748.0,<1H OCEAN
5816,-117.63,33.87,9.0,3909.0,430.0,2173.0,532.0,4.9486,138610.0,INLAND
5817,-121.74,37.66,34.0,2191.0,206.0,597.0,263.0,3.5635,151801.0,INLAND
5818,-117.56,33.95,32.0,3694.0,973.0,2891.0,829.0,3.0783,99396.0,INLAND
5819,-118.48,34.05,44.0,1883.0,483.0,734.0,337.0,2.8929,437082.0,<1H OCEAN
5820,-122.08,38.86,35.0,715.0,87.0,808.0,255.0,1.7684,115028.0,<1H OCEAN
5821,-119.13,34.0,20.0,2970.0,766.0,1657.0,571.0,2.0335,64882.0,INLAND
5822,-117.95,34.09,33.0,1521.0,437.0,1228.0,465.0,2.162,151593.0,<1H OCEAN
5823,-117.86,33.87,18.0,6475.0,764.0,1793.0,624.0,8.1971,490300.0,<1H OCEAN
5824,-117.89,33.91,33.0,2581.0,503.0,973.0,476.0,3.8089,202075.0,INLAND
5825,-117.0,32.72,36.0,1948.0,124.0,623.0,217.0,1.6467,73336.0,NEAR OCEAN
5826,-118.25,33.95,26.0,4378.0,484.0,2895.0,977.0,3.7492,250970.0,NEAR OCEAN
5827,-121.9,37.66,19.0,3231.0,596.0,1231.0,543.0,4.1757,254111.0,NEAR BAY
5828,-121.97,37.96,33.0,2182.0,200.0,788.0,314.0,6.5629,169311.0,NEAR BAY
5829,-118.28,34.05,38.0,1793.0,511.0,1536.0,533.0,2.4083,183140.0,<1H OCEAN
5830,-118.08,34.22,35.0,1615.0,273.0,1282.0,310.0,2.1213,110253.0,INLAND
5831,-122.69,35.24,27.0,3425.0,753.0,1504.0,721.0,2.6801,269854.0,NEAR OCEAN
5832,-120.85,37.87,25.0,2424.0,498.0,1312.0,516.0,3.8656,145464.0,INLAND
5833,-119.74,36.63,27.0,2830.0,507.0,867.0,485.0,1.8089,128551.0,NEAR OCEAN
5834,-118.45,33.89,45.0,1910.0,507.0,1180.0,491.0,1.3772,282403.0,<1H OCEAN
5835,-121.77,36.56,26.0,3893.0,1002.0,1782.0,299.0,2.494,219017.0,<1H OCEAN
5836,-118.4,33.89,32.0,5691.0,1484.0,2062.0,1185.0,4.5092,488006.0,<1H OCEAN
5837,-118.4,34.34,32.0,1598.0,430.0,1191.0,397.0,3.692,196780.0,<1H OCEAN
5838,-122.27,37.31,43.0,1409.0,563.0,938.0,481.0,1.6037,235061.0,NEAR OCEAN
5839,-118.22,33.94,35.0,944.0,190.0,806.0,362.0,4.5602,186472.0,<1H OCEAN
5840,-117.03,32.86,17.0,4463.0,986.0,1639.0,651.0,2.9563,165746.0,<1H OCEAN
5841,-117.81,34.06,16.0,3078.0,616.0,1777.0,531.0,4.5641,186244.0,<1H OCEAN
5842,-118.41,33.92,29.0,3574.0,862.0,2205.0,843.0,3.5941,203946.0,<1H OCEAN
5843,-121.71,38.03,26.0,5388.0,1023.0,1924.0,762.0,4.6596,252902.0,NEAR BAY
5844,-121.94,37.96,25.0,2493.0,405.0,1361.0,350.0,4.8794,247277.0,INLAND
5845,-117.38,34.03,34.0,2721.0,636.0,1314.0,495.0,1.4391,93884.0,INLAND
5846,-120.82,36.54,21.0,3239.0,851.0,1747.0,701.0,1.029,52302.0,INLAND
5847,-119.36,37.16,18.0,1976.0,311.0,795.0,285.0,4.6725,161257.0,INLAND
5848,-120.91,40.14,36.0,2057.0,504.0,1452.0,490.0,0.9723,59104.0,INLAND
5849,-118.43,34.09,33.0,4578.0,1008.0,1831.0,863.0,5.4191,491888.0,<1H OCEAN
5850,-118.17,33.84,33.0,1907.0,277.0,878.0,245.0,4.2525,218780.0,<1H OCEAN
5851,-122.76,37.01,25.0,2942.0,696.0,1807.0,732.0,3.1648,210433.0,NEAR OCEAN
5852,-117.74,33.34,19.0,4517.0,928.0,1706.0,766.0,3.2417,269861.0,<1H OCEAN
5853,-122.47,37.65,37.0,2756.0,472.0,1095.0,421.0,4.13,298337.0,NEAR OCEAN
5854,-122.01,37.8,28.0,3509.0,971.0,2300.0,926.0,2.619,202387.0,NEAR BAY
5855,-119.22,36.36,24.0,2624.0,653.0,1891.0,646.0,1.9242,97913.0,INLAND
5856,-121.09,37.58,6.0,1166.0,297.0,565.0,221.0,5.4803,79751.0,NEAR BAY
5857,-117.74,33.92,31.0,1812.0,464.0,1409.0,495.0,2.9036,177893.0,<1H OCEAN
5858,-117.86,33.95,30.0,2475.0,495.0,1254.0,556.0,3.2853,281781.0,<1H OCEAN
5859,-118.1,34.06,36.0,1653.0,257.0,1220.0,348.0,2.2402,130177.0,<1H OCEAN
5860,-117.31,32.7,33.0,1560.0,201.0,437.0,348.0,2.101,123653.0,NEAR OCEAN
5861,-119.64,36.66,32.0,1650.0,251.0,806.0,228.0,3.5698,69203.0,INLAND
5862,-121.68,38.76,36.0,2440.0,506.0,1035.0,401.0,1.6367,67423.0,INLAND
5863,-117.22,33.02,18.0,3463.0,514.0,978.0,472.0,5.6275,288789.0,<1H OCEAN
5864,-122.06,33.68,27.0,4207.0,933.0,2026.0,823.0,3.8496,275409.0,NEAR OCEAN
5865,-118.2,33.87,38.0,1324.0,182.0,836.0,365.0,3.1864,216969.0,<1H OCEAN
5866,-121.28,38.06,16.0,3141.0,620.0,1584.0,680.0,3.9063,99582.0,INLAND
5867,-118.49,34.14,43.0,1598.0,292.0,767.0,318.0,1.9047,227522.0,<1H OCEAN
5868,-117.14,34.54,19.0,3082.0,557.0,1286.0,601.0,3.1806,143225.0,<1H OCEAN
5869,-118.11,34.0,35.0,3124.0,1137.0,3373.0,900.0,1.6921,92386.0,<1H OCEAN
5870,-117.9,33.96,10.0,5224.0,637.0,2729.0,655.0,6.964,178298.0,INLAND
5871,-122.64,37.99,52.0,1984.0,227.0,617.0,272.0,2.0062,93851.0,NEAR BAY
5872,-118.23,33.92,37.0,2402.0,346.0,1550.0,402.0,1.6301,136451.0,<1H OCEAN
5873,-122.34,37.43,36.0,4307.0,940.0,1544.0,909.0,5.354,500001.0,NEAR BAY
5874,-118.06,34.26,34.0,1585.0,296.0,1168.0,379.0,2.0087,48809.0,INLAND
5875,-118.17,33.84,39.0,2082.0,91.0,645.0,329.0,6.569,242093.0,<1H OCEAN
5876,-121.37,37.88,52.0,2109.0,336.0,613.0,332.0,3.3327,153503.0,INLAND
5877,-118.26,33.92,29.0,3177.0,1083.0,3540.0,1364.0,2.1671,181567.0,<1H OCEAN
5878,-118.34,34.06,38.0,3662.0,719.0,1288.0,722.0,4.4191,323728.0,<1H OCEAN
5879,-122.15,37.73,31.0,1690.0,178.0,258.0,325.0,3.0593,124192.0,NEAR BAY
5880,-117.33,33.8,8.0,8135.0,2042.0,2809.0,1255.0,4.096,145446.0,INLAND
5881,-121.32,38.76,3.0,6860.0,1449.0,4394.0,1557.0,5.018,182505.0,INLAND
5882,-118.5,34.17,48.0,1240.0,301.0,655.0,372.0,2.5195,333464.0,<1H OCEAN
5883,-119.3,37.39,19.0,1867.0,396.0,986.0,415.0,1.9354,95477.0,INLAND
5884,-118.32,34.07,50.0,2125.0,283.0,431.0,196.0,2.0775,339911.0,<1H OCEAN
5885,-118.09,34.13,35.0,1976.0,529.0,1460.0,433.0,1.7869,172988.0,<1H OCEAN
5886,-118.43,34.14,43.0,2203.0,440.0,1167.0,491.0,2.0901,327055.0,<1H OCEAN
5887,-118.34,33.83,44.0,1558.0,596.0,1359.0,400.0,1.8287,199577.0,<1H OCEAN
5888,-117.19,34.29,33.0,2490.0,514.0,1352.0,499.0,2.1322,75917.0,INLAND
5889,-118.39,33.92,37.0,3365.0,612.0,1123.0,545.0,5.5457,500001.0,NEAR OCEAN
5890,-117.87,33.99,36.0,1163.0,216.0,1043.0,281.0,2.0017,100113.0,<1H OCEAN
5891,-122.21,37.37,34.0,1736.0,175.0,655.0,278.0,3.9124,192610.0,NEAR OCEAN
5892,-118.41,34.05,21.0,2821.0,589.0,1702.0,608.0,3.0651,175710.0,NEAR OCEAN
5893,-118.28,34.05,45.0,1701.0,541.0,1056.0,383.0,3.2262,234173.0,<1H OCEAN
5894,-118.04,33.97,35.0,1876.0,179.0,675.0,309.0,4.8215,225309.0,<1H OCEAN
5895,-117.14,32.8,36.0,1785.0,163.0,769.0,299.0,1.5413,56701.0,INLAND
5896,-122.26,37.19,48.0,1937.0,611.0,1313.0,573.0,1.0209,191751.0,NEAR OCEAN
5897,-120.06,33.81,8.0,2691.0,342.0,648.0,257.0,6.5195,176967.0,INLAND
5898,-117.14,32.75,15.0,7391.0,1499.0,3648.0,2335.0,2.8401,196419.0,NEAR OCEAN
5899,-122.01,37.22,33.0,1329.0,81.0,397.0,340.0,3.2191,178586.0,NEAR OCEAN
5900,-116.89,32.96,20.0,2063.0,363.0,975.0,341.0,3.4988,120572.0,INLAND
5901,-119.39,36.43,15.0,2572.0,446.0,660.0,297.0,4.2919,96423.0,INLAND
5902,-121.47,37.85,23.0,1671.0,460.0,1102.0,385.0,4.0461,201401.0,<1H OCEAN
5903,-118.22,34.05,36.0,2776.0,591.0,809.0,483.0,3.7032,482726.0,NEAR OCEAN
5904,-121.85,37.42,35.0,2534.0,541.0,1085.0,517.0,3.5854,251430.0,<1H OCEAN
5905,-118.6,34.15,36.0,2047.0,516.0,1326.0,419.0,3.8379,214303.0,<1H OCEAN
5906,-117.97,33.82,36.0,2739.0,422.0,1601.0,474.0,4.3999,143670.0,<1H OCEAN
5907,-117.91,34.05,34.0,3304.0,398.0,1811.0,474.0,6.7985,223634.0,<1H OCEAN
5908,-118.16,33.96,35.0,2975.0,460.0,1612.0,461.0,5.1912,134737.0,INLAND
5909,-116.24,33.84,29.0,1834.0,563.0,1249.0,372.0,1.3773,62878.0,INLAND
5910,-122.41,38.15,52.0,1417.0,398.0,485.0,333.0,4.1475,208613.0,NEAR BAY
5911,-119.0,36.49,17.0,1579.0,253.0,609.0,191.0,3.6163,82586.0,INLAND
5912,-122.27,37.37,29.0,2765.0,614.0,1949.0,671.0,2.0243,183646.0,NEAR OCEAN
5913,-117.14,32.89,33.0,1715.0,415.0,1343.0,371.0,2.6975,78134.0,<1H OCEAN
5914,-117.14,33.9,6.0,1445.0,150.0,670.0,359.0,6.0019,159201.0,INLAND
5915,-120.02,39.99,17.0,1828.0,387.0,397.0,298.0,2.444,62453.0,INLAND
5916,-117.14,32.77,15.0,4052.0,804.0,1978.0,662.0,5.3261,225665.0,NEAR OCEAN
5917,-118.55,34.01,36.0,2273.0,303.0,995.0,314.0,5.4021,334440.0,<1H OCEAN
5918,-120.72,38.85,28.0,2066.0,437.0,832.0,380.0,1.567,109201.0,INLAND
5919,-122.71,37.94,52.0,3060.0,461.0,833.0,404.0,8.0152,500001.0,NEAR BAY
5920,-121.91,36.94,35.0,1553.0,155.0,497.0,353.0,1.9082,125305.0,<1H OCEAN
5921,-117.99,32.75,16.0,1328.0,339.0,644.0,310.0,3.8039,343764.0,<1H OCEAN
5922,-117.12,34.17,4.0,6266.0,821.0,1971.0,635.0,6.1919,216292.0,INLAND
5923,-118.27,33.93,35.0,3784.0,572.0,1595.0,614.0,5.8648,494601.0,<1H OCEAN
5924,-117.22,34.57,16.0,4809.0,974.0,2145.0,811.0,4.0323,236527.0,NEAR OCEAN
5925,-121.97,34.71,22.0,3103.0,799.0,2125.0,705.0,2.8178,215143.0,NEAR OCEAN
5926,-121.56,37.52,17.0,5716.0,842.0,2644.0,845.0,5.2523,246793.0,<1H OCEAN
5927,-118.41,33.97,33.0,3432.0,915.0,2429.0,848.0,3.0002,244014.0,<1H OCEAN
5928,-118.12,33.88,29.0,3152.0,564.0,1802.0,658.0,4.418,141895.0,<1H OCEAN
5929,-120.96,36.89,24.0,2370.0,525.0,1203.0,548.0,1.9807,86295.0,INLAND
5930,-122.14,37.89,52.0,1631.0,284.0,465.0,265.0,1.8732,103782.0,INLAND
5931,-118.23,33.85,37.0,2367.0,621.0,1610.0,553.0,3.9882,180275.0,<1H OCEAN
5932,-117.96,33.8,33.0,1473.0,307.0,1078.0,278.0,5.9682,198478.0,<1H OCEAN
5933,-121.94,33.69,16.0,1424.0,88.0,379.0,293.0,5.9304,500001.0,NEAR OCEAN
5934,-120.45,36.52,37.0,1535.0,234.0,448.0,250.0,1.8224,60479.0,INLAND
5935,-118.11,34.2,27.0,6529.0,1039.0,3034.0,868.0,5.5486,214809.0,INLAND
5936,-117.66,33.7,18.0,1421.0,199.0,459.0,352.0,3.7003,242319.0,<1H OCEAN
5937,-118.2,34.09,33.0,1563.0,133.0,946.0,212.0,2.4799,128174.0,<1H OCEAN
5938,-118.26,34.15,23.0,5970.0,1358.0,2888.0,2029.0,3.8074,197323.0,<1H OCEAN
5939,-117.96,33.86,37.0,716.0,175.0,278.0,216.0,3.2777,221438.0,<1H OCEAN
5940,-118.28,33.87,37.0,1517.0,205.0,552.0,248.0,5.972,255702.0,NEAR OCEAN
5941,-118.11,34.04,29.0,3516.0,721.0,1386.0,753.0,4.0468,332373.0,<1H OCEAN
5942,-118.45,33.96,46.0,1545.0,220.0,972.0,356.0,1.9872,244754.0,<1H OCEAN
5943,-120.94,38.18,19.0,2359.0,590.0,1339.0,522.0,3.0371,172129.0,INLAND
5944,-118.46,34.03,35.0,3434.0,1022.0,3024.0,1027.0,3.1663,193093.0,<1H OCEAN
5945,-122.21,37.38,34.0,2023.0,162.0,714.0,239.0,6.0108,487661.0,NEAR OCEAN
5946,-118.49,34.2,51.0,3872.0,687.0,1503.0,940.0,3.8447,500001.0,<1H OCEAN
5947,-117.66,33.64,16.0,3505.0,535.0,1583.0,557.0,4.273,165793.0,<1H OCEAN
5948,-121.23,38.75,20.0,3502.0,742.0,1694.0,578.0,1.9636,114118.0,INLAND
5949,-116.29,33.66,7.0,1564.0,199.0,507.0,268.0,5.6372,150844.0,INLAND
5950,-117.94,34.0,34.0,1873.0,278.0,1622.0,307.0,2.163,72099.0,<1H OCEAN
5951,-120.8,37.91,52.0,1476.0,314.0,515.0,268.0,1.5636,99499.0,NEAR BAY
5952,-118.5,34.01,30.0,3246.0,874.0,2082.0,857.0,2.8246,169845.0,<1H OCEAN
5953,-118.39,34.12,41.0,1319.0,372.0,830.0,376.0,2.5073,216329.0,<1H OCEAN
5954,-118.37,33.93,24.0,5847.0,819.0,2020.0,824.0,6.715,500001.0,<1H OCEAN
5955,-118.21,33.98,25.0,8963.0,1651.0,3341.0,789.0,4.4612,349389.0,<1H OCEAN
5956,-118.56,33.94,37.0,1850.0,509.0,1315.0,384.0,3.9909,184692.0,<1H OCEAN
5957,-118.27,34.12,27.0,3106.0,1029.0,3414.0,955.0,1.6417,103029.0,<1H OCEAN
5958,-117.62,33.89,37.0,2721.0,482.0,2277.0,563.0,2.1824,41171.0,INLAND
5959,-117.18,32.95,17.0,2255.0,603.0,1139.0,483.0,2.9424,170416.0,NEAR OCEAN
5960,-122.01,37.53,34.0,1779.0,339.0,823.0,274.0,7.1808,430438.0,NEAR BAY
5961,-118.32,34.12,34.0,1913.0,243.0,751.0,233.0,3.6538,223520.0,<1H OCEAN
5962,-118.06,34.16,36.0,1525.0,223.0,962.0,333.0,0.987,76198.0,INLAND
5963,-116.97,32.64,19.0,2000.0,267.0,565.0,293.0,4.4396,265522.0,NEAR OCEAN
5964,-121.81,37.83,39.0,1350.0,488.0,1052.0,452.0,2.6499,204819.0,NEAR BAY
5965,-118.45,33.82,34.0,2577.0,587.0,1490.0,538.0,3.7286,229591.0,<1H OCEAN
5966,-121.26,35.07,13.0,4195.0,650.0,2137.0,598.0,4.1042,147713.0,INLAND
5967,-118.06,33.73,35.0,1063.0,258.0,588.0,243.0,4.5816,139769.0,<1H OCEAN
5968,-124.21,33.27,6.0,7143.0,1777.0,4711.0,2369.0,3.2222,131444.0,NEAR OCEAN
5969,-117.19,32.96,20.0,2454.0,388.0,1235.0,438.0,5.2957,244038.0,NEAR OCEAN
