,index,product,category,sub_category,brand,sale_price,market_price,type,rating
190,907,In-Shower Hair Removal Cream For Men & Women - Normal Skin,"Kitchen, Garden & Pets",All Purpose Cleaners,The Baker's Dozen,42.6,213.19,Hair Oil & Serum,4.6
191,196,Chewy Mints - Lemon,Baby Care,Stationery,Knorr,296.46,332.68,Leaf & Dust Tea,4.1
192,908,Oat Krunch - Dark Chocolate,Gourmet & World Food,"Spreads, Sauces, Ketchup",Sri Sri Ayurveda ,111.52,245.45,Face Care,3.9
193,921,"Loofah/Sponge Scrubber/Body - Pink, BH-064D PNK","Kitchen, Garden & Pets",Hair Care,Ocean,117.16,10.0,Men's Deodorants,4.3
194,683,Tapioca,"Kitchen, Garden & Pets",Hair Care,bb Royal,175.11,10.0,Other Edible Oils,
195,474,Comb - Derby Deluxe No 61,Beauty & Hygiene,Organic Staples,Blue Dragon,491.79,1202.71,Eye Care,4.5
196,580,EDT Spray - Sport Style For Men,"Kitchen, Garden & Pets",Crockery & Cutlery,United Colors Of Benetton ,30.44,809.07,Gourmet Tea & Tea Bags,
197,829,Glass Amaze Air Tight Jar - Pink,Snacks & Branded Foods,Bath & Hand Wash,Tedemei,10.0,10.0,Body Care,
198,961,"Wonder Diaper Pants - Xtra Large, 12-17 Kg",Snacks & Branded Foods,Makeup,Nature Protect,124.06,244.4,Pet Meals & Treats,4.2
199,660,Ultimate Choco Berry,Beauty & Hygiene,Men's Grooming,Happilo,351.36,10.0,Toothpaste,3.5
200,817,Chai/100% Melamine Water/Juice Tumbler - Red,Snacks & Branded Foods,Snacks & Namkeen,Aloe Veda,127.29,316.16,Juices,3.8
201,560,Milk power Frappe Milkshake - Belgian Chocolate,Gourmet & World Food,Hair Care,IRICH,10.0,10.0,"Detergent Powder, Liquid",2.5
202,110,"Brinjal - Varikatri, Organically Grown",Beauty & Hygiene,Oils & Vinegar,Kaya Youth,315.06,242.41,Kids (5+Yrs),3.9
203,136,"Table Ring - Trivet Round, Dia-13 cm",Fruits & Vegetables,Tea,BB Home,44.88,109.29,"Baking, Cake Decorations",3.8
204,513,Pippali Fruit Powder - Supports Healthy Digestive & Immune System,Gourmet & World Food,Hair Care,Tetley,22.6,10.0,Toothpaste,
205,503,Green Tea - Jasmine,Beverages,Steel Utensils,Bikaji,278.07,3797.33,Dustbins,3.4
206,799,Original Care Lip Balm For 24h Moisture With Shea Butter & Natural Oils,Beauty & Hygiene,Hair Care,Kelloggs,28.35,10.0,Diapers,
207,197,Non Scratch Sponge,Beverages,Indian Mithai,BIC Cello,652.37,10.0,Toothpaste,
208,293,"Prawns, Peeled & Deveined",Cleaning & Household,Bath & Hand Wash,Laopala Diva,10.0,10.0,Steel Storage Containers,4.0
209,948,Protein Bars - Peanut Cocoa,Snacks & Branded Foods,All Purpose Cleaners,Soft Touch,88.31,18.0,Roasted Seeds & Nuts,
210,554,"Kitchen Cleaning/Dusting Microfibre Cloth - Grey, G130060GR",Snacks & Branded Foods,Edible Oils & Ghee,K.P. Namboodiris,10.0,10.0,"Mops, Wipers",
211,852,"Adult Dry Cat Food - +1 Year, Ocean Fish",Gourmet & World Food,Bath & Hand Wash,SSS,10.0,63.87,Face Care,4.5
212,930,"Energy Bars - Berry, 4+ Years, 100% Natural & Healthy","Kitchen, Garden & Pets",Bath & Hand Wash,Mother's Recipe,10.0,10.0,Shampoo & Conditioner,4.4
213,831,Ashwagandha Powder,Beauty & Hygiene,Cooking & Baking Needs,LetsShave,831.39,194.3,Mints & Chewing Gum,3.1
214,940,Immunity Booster Natural Remedial Drink,"Kitchen, Garden & Pets",Detergents & Dishwash,Lion,1194.76,191.53,Soap Cases & Dispensers,3.4
215,741,Squash - Sarasaparilla/Nannari/Sugandhi Root,"Kitchen, Garden & Pets",Fragrances & Deos,Good Home,105.94,519.51,Hair Oil & Serum,4.8
216,647,Hand Soap - Lavender & Chamomile,"Foodgrains, Oil & Masala",Hair Care,Toska Chocolates,187.62,661.7,Soap Cases & Dispensers,
217,243,"Steel Spoon set - Ice cream, Monde",Gourmet & World Food,Fresh Vegetables,Man Arden,13.06,70.5,Root Vegetables,
218,936,Smooth Skin Oil - For Dry Skin,"Kitchen, Garden & Pets",Fragrances & Deos,Maxi Persian,10.0,10.0,Hair Oil & Serum,3.5
219,962,Instant Noodles - Soy & Vinegar,Baby Care,Baby Food & Formula,Wild Ideas,135.76,10.0,Hair Oil & Serum,3.3
220,234,Hair Serum - Anti-Dandruff,Gourmet & World Food,Hair Care,PureFoods,64.51,45.82,Bath Salts & Oils,
221,562,After Shave Splash - Arctic Ice,Beauty & Hygiene,Hair Care,Azafran,10.0,425.93,"Marie, Health, Digestive",
222,1000,Edam Ball Cheese - Diced,Gourmet & World Food,Organic Staples,Hm International,32.82,10.0,Hair Oil & Serum,4.3
223,115,Brazil - Single Origin Dark Chocolate,Beauty & Hygiene,Cuts & Sprouts,T BASE,10.0,10.0,"Caps, Balloons & Candles",1.2
224,991,Masala - Kitchen,Beauty & Hygiene,Health & Medicine,Bombay Shaving Company,63.92,10.0,"Baking, Cake Decorations",
225,282,Tea - Masala Vasala,Beauty & Hygiene,Bath & Hand Wash,So Sweet,72.84,10.0,"Agarbatti, Incense Sticks",4.4
226,1000,Tea - English Breakfast,Cleaning & Household,Indian Mithai,Chandrika ,10.0,10.0,Hair Oil & Serum,3.9
227,196,"Peri Peri Sauce - Bird Eye Chili, Hot & Tangy",Gourmet & World Food,Hair Care,Dhara ,239.66,55.78,"Kitchen, Glass & Drain",3.8
228,654,Granola - Happy Berries,Gourmet & World Food,Health & Medicine,BB Home,59.96,10.0,Breakfast & Snack Mixes,3.9
229,431,"Muffin - Rich Chocolate, Whole Wheat (Eggless)",Gourmet & World Food,"Mops, Brushes & Scrubs",Princeware,177.75,726.55,Kids Cereal,3.6
230,794,Radiance Boost Orange Aroma Mask,"Kitchen, Garden & Pets",Health & Medicine,As Chefs Cook,203.27,28.53,Hair Oil & Serum,3.9
231,978,Energy Bar - Choco Crunch,Snacks & Branded Foods,Flask & Casserole,Organic Tattva,261.02,10.0,Pet Meals & Treats,
232,816,"Organic, Fennel /Saunf/Sompu Powder",Gourmet & World Food,Fragrances & Deos,bb Royal,125.35,10.0,Bathing Bars & Soaps,4.1
233,163,Mr. Magic Powder-To-Liquid Germ Protection Handwash Empty Bottle + Refill,"Kitchen, Garden & Pets",Hair Care,Bionova,522.08,10.0,Detergent Bars,
234,490,Family Sunscreen Lotion SPF 25,Beauty & Hygiene,Skin Care,Akshayakalpa,51.71,74.84,Pet Meals & Treats,3.0
235,902,Cube Storage Glass Jar,Fruits & Vegetables,Dairy,Glamveda,92.31,187.12,Cocktail Mixes,
236,928,Water/Juice Glass,Fruits & Vegetables,Hair Care,Batter Box,25.54,520.59,"Pure, Pomace Olive Oil",
237,902,Hair Spa Oil Therapy,Cleaning & Household,Baby Bath & Hygiene,Zebronics,369.68,385.79,Chips & Corn Snacks,3.9
238,103,Glass Amaze Air Tight Jar - Pink,Gourmet & World Food,Men's Grooming,La Espanola,169.09,10.0,Cereal & Granola Bars,3.9
239,660,Avocado,Snacks & Branded Foods,Health & Medicine,Grb,86.39,10.0,Containers Sets,4.1
240,851,Lollygum,"Kitchen, Garden & Pets",Baby Food & Formula,United Colors Of Benetton ,309.43,1059.44,Toilet & Other Brushes,
241,977,Stevia Tablets Dispenser,Beauty & Hygiene,Snacks & Namkeen,La Carne,10.0,10.0,Gourmet Bread,4.0
242,667,Insulated Hot Fresh Casserole For Roti/Chapati - White,Beauty & Hygiene,Car & Shoe Care,NOCD,10.0,118.87,Perfume,3.9
243,211,Organic Tamarind/Hunisehannu,Snacks & Branded Foods,Tea,Nutty Yogi,157.11,10.0,Casserole,
244,835,Mr. Magic Powder-To-Liquid Germ Protection Handwash Empty Bottle + Refill,"Bakery, Cakes & Dairy",Hair Care,Suvidha,58.01,182.42,Soups,
245,694,Thyme,Gourmet & World Food,Health & Medicine,Ratan,208.96,10.0,Water & Fridge Bottles,
246,544,Purifying Neem Facial Wipes,Beauty & Hygiene,Hair Care,Tata Tea,459.44,26.72,Gourmet Tea & Tea Bags,4.2
247,339,"Brinjal - Varikatri, Organically Grown",Beauty & Hygiene,Fish & Seafood,Habanero,124.85,10.0,"Hangers, Clips & Rope",3.9
248,303,Pet Selo Container Set - Silver,Beauty & Hygiene,Ready To Cook & Eat,Pidilite,631.99,173.06,Supplements & Proteins,4.0
249,707,"Bathing Bar Soap - Germ Protection, Original",Snacks & Branded Foods,Fish & Seafood,FabBox,41.96,10.0,"Agarbatti, Incense Sticks",4.0
250,499,"Matcha Moringa Bar Bites - Mini, Gluten-free, Vegan","Eggs, Meat & Fish",Baby Bath & Hygiene,BIC Cello,10.0,41.2,Ayurveda,
251,268,Bodylicious Deodorant Spray - Mate (For Men),Gourmet & World Food,Hair Care,Sofit ,35.84,10.0,Mouthwash,
252,419,"Atta Chalan - Stainless Steel, Size- No.8",Beauty & Hygiene,Hair Care,Ratan,150.25,83.36,Tea Bags,
253,842,Secondary Class Students - Online Learning,Gourmet & World Food,Kitchen Accessories,StBotanica,342.59,188.97,Floor & Other Cleaners,3.2
254,531,Baby Wipes - Gentle,Gourmet & World Food,Skin Care,Yardley London,310.34,248.32,Rice & Other Flours,3.9
255,425,Quinoa - Organic Black,Beauty & Hygiene,Baby Food & Formula,Starbucks,117.73,10.0,Chocolates,3.8
256,962,Wipeout Germ Killing Soap,"Kitchen, Garden & Pets",Masalas & Spices,Comfort,117.42,10.0,Organic Masalas & Spices,3.9
257,936,Pistachio,Snacks & Branded Foods,All Purpose Cleaners,DP,32.71,215.52,Ayurveda,
258,647,Pasta & Pizza Sauce - No Onion & No Garlic,Beauty & Hygiene,Storage & Accessories,Knorr,534.12,10.0,Women's Deodorants,3.0
259,250,"Balloon - Polka Dot, 12 Inch",Beauty & Hygiene,Skin Care,Eastern,58.07,63.07,"Mops, Wipers",
260,481,Pad Thai Noodles,Beauty & Hygiene,"Spreads, Sauces, Ketchup",Switz,230.57,420.36,Cup Noodles,4.0
261,457,Peanut Butter - Chunky,"Eggs, Meat & Fish","Snacks, Dry Fruits, Nuts",Lyra,65.42,57.2,"Pure, Pomace Olive Oil",4.4
262,209,Organic Idly - Oats,"Kitchen, Garden & Pets",Steel Utensils,BB Home,10.0,10.0,Ayurveda,4.2
263,183,Comb - Derby Deluxe No 61,Gourmet & World Food,Hair Care,MISHT,49.01,163.81,Organic Masalas & Spices,
264,966,Stainless Steel Water Bottle - Red BB 508,"Eggs, Meat & Fish",Storage & Accessories,Shalimar,92.48,55.61,Muffins & Cup Cakes,
265,120,Muesli - Gluten Free,Baby Care,Hair Care,Real Thai,68.37,10.0,Attar,
266,1000,"Nacho Chips - Cheese With Herbs, No Onion, No Garlic",Gourmet & World Food,Steel Utensils,The Whole Truth,10.0,10.0,Kids Cereal,
267,765,Ultimate Choco Berry,Beauty & Hygiene,Cooking & Baking Needs,Aashirvaad,302.74,10.0,"Olive, Jalapeno, Gherkin",3.1
268,820,Super Hot and Sweet Mango Chutney,"Kitchen, Garden & Pets",Breakfast Cereals,Quickee'S,89.97,125.89,Cereals & Millets,
269,649,Organic - Sambar Powder,"Kitchen, Garden & Pets",Hair Care,Yoga bar,10.0,69.87,Cold Drinks,
270,837,Daily Defence Instant Fairness Cream,Beauty & Hygiene,"Cookies, Rusk & Khari",BB Home,821.72,25.93,Beans & Pulses,4.2
271,126,Pasta & Pizza Sauce - No Onion & No Garlic,Beauty & Hygiene,"Disposables, Garbage Bag",Casasunco,309.88,461.23,"Milk, White & Sandwich",3.9
272,887,EDT Spray - Sport Style For Men,Gourmet & World Food,Chocolates & Candies,Bechef,350.93,231.26,Ayurveda,3.7
273,92,Acne & Oil Control Face Wash,Beauty & Hygiene,Drinks & Beverages,Azafran,219.76,47.01,Nursing Tools,
274,949,Stainless Steel Induction Base Tope,Beauty & Hygiene,Fresh Fruits,TrueNature,396.91,64.81,Lunch Boxes,4.3
275,483,Marvel Avengers Small 304 Stainless Steel Lunch Box/Tiffin Box - HMHTLB 73357-AV,"Foodgrains, Oil & Masala",Drinks & Beverages,Kennel kitchen ,211.29,93.74,Flakes,
276,560,Pudina Chutney Masala,"Kitchen, Garden & Pets",Baby Bath & Hygiene,Joy,113.72,10.0,Face Care,4.0
277,521,Glass Water/Juice Tumbler - Summer,"Foodgrains, Oil & Masala","Mops, Brushes & Scrubs",Veet,98.65,670.76,Toothpaste,4.7
278,161,Organic Cow Ghee/Tuppa,"Kitchen, Garden & Pets",Hair Care,Oxy,354.13,553.76,"Mops, Wipers",
279,644,Battery Power Kids Toothbrush - Barbie,Beauty & Hygiene,Stationery,Schar,69.73,95.48,"Kitchen, Glass & Drain",3.8
280,610,Butter Cookies Gold Collection,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Skinn by Titan,373.55,10.0,Containers Sets,3.7
281,732,"Ultra-Fresh Fairness Face Wash With Milk, Licorice, Saffron",Beauty & Hygiene,Baby Bath & Hygiene,Liao,10.0,64.35,Exam Pads & Pencil Box,3.9
282,867,Andhra Special Allam/Ginger Pickle,Beauty & Hygiene,Chocolates & Candies,Jacques Bogart,124.13,243.33,"Jams, Marmalade, Spreads",3.4
283,886,Twin Bucket Spin Mop - Green - 2 Refills,"Bakery, Cakes & Dairy","Sauces, Spreads & Dips",Habanero,10.0,108.35,Baby Wipes,3.9
284,909,"Ultra Healing - Extra Dry Skin Moisturiser With Vitamin C, E & B5",Beverages,"Mops, Brushes & Scrubs",Habit,91.55,10.0,Containers Sets,3.9
285,481,"Stainless Steel Kadai - Induction Bottom With Glass Lid,  26 cm",Beauty & Hygiene,Storage & Accessories,Tulips,164.91,104.95,"Healthy, Baked Snacks",4.2
286,981,"Matcha Moringa Bar Bites - Mini, Gluten-free, Vegan",Beauty & Hygiene,Oils & Vinegar,Hm International,259.5,439.09,Tomato Ketchup & Sauces,3.9
287,458,"Bathing/Cleaning Bucket - With Plastic Handle, Mango Yellow, L1145PH-LT MY",Beauty & Hygiene,Ready To Cook & Eat,Samyang,497.42,10.0,Disinfectant Spray & Cleaners,4.1
288,749,Red Pasta Sauce,"Kitchen, Garden & Pets",All Purpose Cleaners,BIOTIQUE,58.24,10.0,Air Freshener,3.5
289,442,"Kesari Shakti Kalp Chyawanprash - Immunity Booster With Gold, Silver & Saffron","Kitchen, Garden & Pets",Chocolates & Candies,Mastercook,42.64,40.72,Pet Meals & Treats,
290,619,"Energy Bars - Berry, 4+ Years, 100% Natural & Healthy",Gourmet & World Food,Cooking & Baking Needs,Treo,10.0,10.0,Ghee & Vanaspati,
291,995,Chocolate Flavoured Lubes,Gourmet & World Food,Cooking & Baking Needs,Kohinoor,68.8,10.0,Hair Oil & Serum,3.6
292,305,Aloe Face Wash Gel,Beauty & Hygiene,Masalas & Spices,Weikfield,10.0,10.0,Organic Masalas & Spices,3.9
293,815,Premium Care XXXL - 23 Diaper Pants,Beauty & Hygiene,"Spreads, Sauces, Ketchup",Nivea,10.0,10.0,Glassware,2.8
294,792,Kool - Badam,Gourmet & World Food,Hair Care,Seastar,80.07,221.07,Granola & Cereal Bars,
295,710,"Apple Cider Vinegar - With Mother, Unfiltered & Unpasteurized","Kitchen, Garden & Pets",Hair Care,Nutriplate,10.0,495.57,Air Freshener,
296,170,Avida 3-in-1 Semi Economy Pouch -  FG01248,"Kitchen, Garden & Pets",Kitchen Accessories,Softouch,147.97,10.0,Men's Deodorants,
297,781,Instaglow Oxygen Bleach,"Kitchen, Garden & Pets",Cooking & Baking Needs,Loreal Paris,10.0,19.19,Vacuum Flask,
298,951,"Granola - Choco, Almond & Cookies",Gourmet & World Food,Snacks & Namkeen,Liao,10.0,10.0,Face Care,3.6
299,835,Pure & Gentle Face Wash,"Bakery, Cakes & Dairy",Dairy & Cheese,Princeware,10.0,10.0,Face Care,
300,927,"Storewell Airtight Plastic Container - Transparent, With Purple Lid","Kitchen, Garden & Pets",Fragrances & Deos,Weikfield,10.0,10.0,Blended Masalas,1.0
301,291,Chicken Classic Salami,Gourmet & World Food,Hair Care,Karma Kettle,60.47,192.65,Toothpaste,
302,1000,"Confeito Vermicelli Combo, Sprinkles",Snacks & Branded Foods,Ready To Cook & Eat,Cafe Junyali,10.0,10.0,Containers Sets,3.8
303,946,Madrid - Dessert Spoons,"Eggs, Meat & Fish",Health & Medicine,Loreal Paris,19.95,60.01,Pet Feeding Support,4.0
304,502,X-Tenso Care Straight Masque,Beauty & Hygiene,Fragrances & Deos,Octavius,346.41,917.62,Casserole,3.9
305,739,Red Hot Anti Germ Mouthwash,Snacks & Branded Foods,Bins & Bathroom Ware,Kiwi,10.0,10.0,Shampoo & Conditioner,3.5
306,187,Noodles - Medium Egg,Beauty & Hygiene,Health & Medicine,Happy Jars,15.5,46.25,Body Care,
307,599,Glass Water Bottle - Aquaria Organic Purple,Beauty & Hygiene,Chocolates & Candies,Tong Garden,210.27,10.0,Blended Masalas,3.9
308,521,Mint Seasoning,Gourmet & World Food,Hair Care,Weikfield,18.48,116.82,Mayonnaise,
309,974,"Brinjal - Varikatri, Organically Grown",Cleaning & Household,Dairy,Fragata,10.0,10.0,Tea Bags,
310,293,Solitaire Storage Transparent Pet Container Set - Green Lid,Gourmet & World Food,Chocolates & Biscuits,Koka,10.55,25.66,Men's Deodorants,3.9
311,866,"Sanitary Pads - XL Plus Wings, Ultra",Cleaning & Household,Ready To Cook & Eat,Johnson's baby,10.0,10.0,Soups,3.9
312,506,For Men Evolution Eau De Toilette,"Kitchen, Garden & Pets",Masalas & Spices,Colavita,392.6,561.77,Men's Deodorants,
313,421,"Toothpaste - Gum Care, Expert Protection",Gourmet & World Food,Fish & Seafood,BB Home,197.66,10.0,Glassware,3.9
314,842,Roasted Soyanuts - Wasabi,Gourmet & World Food,Hair Care,Toyo Kombucha,498.06,399.13,Crackers & Digestive,
315,1000,Steel Lunch/Tiffin Box With 4 Containers - 8X4,Cleaning & Household,Oral Care,Sri Sri Ayurveda ,248.38,95.17,Toothpaste,2.7
316,895,Pacific Steel Insulated Vacuum Flask,Beverages,Skin Care,Sln  ,300.5,37.61,Honey & Maple Syrup,3.8
317,1000,"Stainless Steel Water Bottle - Blue, BB506 3",Gourmet & World Food,Health & Medicine,Tedemei,52.42,68.94,Hair Oil & Serum,3.9
318,680,"Deccan Gold - Premium Filter Coffee, 80:20 Blend",Gourmet & World Food,Health & Medicine,NUTRIWISH,198.39,10.0,Bathing Bars & Soaps,4.4
319,463,Hearts & Kisses For Women,Gourmet & World Food,Skin Care,Pigeon Baby,10.0,14.06,Mouthwash,
320,1000,Up Or Down Eau De Toilette Deodorant - For Man,"Kitchen, Garden & Pets",Bath & Hand Wash,Big Sams,10.0,10.0,Hair Oil & Serum,3.9
321,587,Water & Juice Glass - Long,"Kitchen, Garden & Pets",Diapers & Wipes,Fresho,95.6,10.0,Baking Tools & Brushes,3.9
322,1000,"Organic - Black Cardamom Ealachi, Whole","Kitchen, Garden & Pets",Masalas & Spices,Ezy Be,105.79,10.0,Containers Sets,3.9
323,607,"Spring Roll Sheets - 6""x6""",Gourmet & World Food,Dairy,Command,97.65,99.99,Ghee & Vanaspati,
324,848,"Glass Water Bottle With Round Base - Yellow, B1367",Cleaning & Household,Biscuits & Cookies,Sri Sri Ayurveda ,103.53,187.14,Blended Masalas,3.9
325,476,Wheat Grass Powder - Raw,"Eggs, Meat & Fish",Fresh Fruits,bb Popular,65.01,334.72,Breakfast & Snack Mixes,4.2
326,789,Strawberry Ice Cream,Beauty & Hygiene,Bath & Hand Wash,Set Wet,71.29,256.34,Baby Oil & Shampoo,4.0
327,734,Xylitol Powder,"Kitchen, Garden & Pets",Hair Care,Kitchens Of India,10.0,34.32,Air Freshener,
328,298,DiaFree Juice,"Foodgrains, Oil & Masala",Cakes & Pastries,Fresho,223.86,10.0,Shampoo & Conditioner,4.0
329,927,Masala Upma,Gourmet & World Food,Hair Care,Richfeel,10.0,10.0,Breakfast & Snack Mixes,
330,594,Cheese Spread - Asli Pepper,Beverages,Bins & Bathroom Ware,Laopala Diva,85.02,194.25,Breakfast & Snack Mixes,
331,495,Cake Gel,Beauty & Hygiene,Storage & Accessories,Lindberg,106.45,526.54,Bath & Shower,3.3
332,783,For Man Eau De Toilette,"Kitchen, Garden & Pets",Kitchen Accessories,Tropicana,10.0,10.0,Imported Soups,4.0
333,866,Mustard Oil - Cold Pressed,Beverages,Gardening,Anmara,81.67,173.48,Water & Fridge Bottles,
334,297,Hair Serum - Anti-Dandruff,"Kitchen, Garden & Pets",Crockery & Cutlery,Spice Story,10.0,11.56,Hair Oil & Serum,3.4
335,224,Brioche,"Foodgrains, Oil & Masala",Steel Utensils,Hot Muggs,248.8,10.0,Balsamic & Cider Vinegar,2.3
336,731,Kool - Badam,Gourmet & World Food,Hair Care,Bamboooz,66.53,98.38,Dishwash Bars & Powders,3.9
337,1000,Japanese Cooking Rice-Wine,"Kitchen, Garden & Pets",Masalas & Spices,Fresho,145.82,152.18,Hair Oil & Serum,2.5
338,1000,Ratnagiri Alphonso,Gourmet & World Food,Masalas & Spices,Fresho,83.39,149.64,Hair Oil & Serum,3.3
339,1000,Ratnagiri Alphonso,Cleaning & Household,Fish & Seafood,Nirlon,10.0,10.0,Hair Oil & Serum,3.2
340,523,Taft Ultimate Hair Lacquer Ultimately Strong 6,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Stonesoup,186.17,10.0,Nachos & Chips,4.0
341,911,Tulsi Mulethi Green Tea,"Kitchen, Garden & Pets",Hair Care,Skinn by Titan,409.94,10.0,Cooking Pastes,
342,957,Henna & Ginseng Anti Hair Loss Shampoo,Cleaning & Household,"Sauces, Spreads & Dips",American Garden ,10.0,10.0,Juices,4.1
343,955,Acne Pimple Kit For Acne & Pimple Removal,"Kitchen, Garden & Pets",Snacks & Namkeen,Orika,18.72,78.24,Hair Oil & Serum,4.0
344,184,Suzzan Glass Bottle With Blue Cap,Snacks & Branded Foods,Health & Medicine,HappyChef,10.0,10.0,Hand Wash & Sanitizers,
345,753,Namkeen - Madras Mixture,Snacks & Branded Foods,Fresheners & Repellents,BHealthy,243.48,66.61,Glassware,2.7
346,459,Aeda Glycerine Bathing Bar - Natural Green,Cleaning & Household,Masalas & Spices,Soulfit,153.23,10.0,"Utensil Scrub-Pad, Glove",4.0
347,693,"Gokshuradi Guggulu - Urinary Disorders, 500mg",Beauty & Hygiene,Biscuits & Cookies,Satinance,146.8,12.19,Hair Oil & Serum,3.9
348,701,Til Dil Seeds,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Khadi Natural,101.93,53.92,Salted Biscuits,
349,634,Chicken Nuggets,Beauty & Hygiene,Fresh Vegetables,Nike,115.94,34.24,Pet Cleaning & Grooming,
350,614,Silicone Feeding Nipple/Teat Regular Neck - Size XL,Cleaning & Household,Gourmet Breads,Octavius,90.8,325.82,Pastas & Spaghetti,5.0
351,1000,"Bathing/Cleaning Bucket - With Plastic Handle, Mango Yellow, L1145PH-LT MY",Beauty & Hygiene,Fragrances & Deos,On The Run,23.48,10.0,Air Freshener,
352,810,Glass Serving Mixing Bowl,Cleaning & Household,Feminine Hygiene,Herbal Strategi,10.0,10.0,Toothpaste,
353,951,Pinnacle Pride Lunch/Tiffin Kit - Yellow,Gourmet & World Food,Skin Care,Keya,10.0,61.47,Face Care,3.9
354,783,Brazil - Single Origin Dark Chocolate,Beauty & Hygiene,Masalas & Spices,Estee Lauder,156.89,10.0,Dust Cloth & Wipes,3.9
355,179,Man - Indigo Body Mist,"Kitchen, Garden & Pets",All Purpose Cleaners,Pasabahce,235.52,10.0,"Jams, Marmalade, Spreads",4.0
356,589,Svachh Nakshtra Steel Inner Lid Pressure Cooker (20257),Cleaning & Household,Skin Care,Sri Sri Ayurveda ,10.0,10.0,Tawa & Sauce Pan,3.9
357,878,Sugar Free Juice - Lemon Ginger Squash,"Eggs, Meat & Fish",Ready To Cook & Eat,Fresho,101.39,10.0,Pet Meals & Treats,3.9
358,393,Pani Puri Mix Paste,Beauty & Hygiene,Bins & Bathroom Ware,Jacques Bogart,318.48,10.0,"Papads, Ready To Fry",
359,205,Natural Baby Wash,Beauty & Hygiene,Crockery & Cutlery,ITC Master Chef,351.06,10.0,Powdered Spices,4.3
360,405,Hydrating Body Lotion,"Kitchen, Garden & Pets",Chocolates & Candies,24 Mantra,131.4,10.0,Men's Deodorants,
361,653,Fruit Power Juice- Mixed Berries,Gourmet & World Food,Hair Care,Laopala Diva,180.24,10.0,Hair Oil & Serum,4.0
362,537,Nilgiri Green Tea - Yakuso Tulsi,Gourmet & World Food,"Sauces, Spreads & Dips",Sakurafresh,128.56,10.0,Organic Vegetables,3.6
363,708,"Garnet LED White Bulb - 14 Watt, Cool Day, B22",Fruits & Vegetables,Hair Care,Tai Hua,76.35,10.0,Face & Body,4.0
364,858,Baby Napkins - Mini Terry,"Kitchen, Garden & Pets",Masalas & Spices,Bajaj,135.25,12.95,Hair Oil & Serum,3.9
365,877,Original Care Lip Balm For 24h Moisture With Shea Butter & Natural Oils,"Kitchen, Garden & Pets",Skin Care,Nutribee,406.88,10.0,CFL & Led Bulbs,
366,657,"Face Mask - Pro Tech 95, 6 layered, Medium, MK18003",Gourmet & World Food,Bins & Bathroom Ware,Pampers ,254.85,360.84,Heat & Eat Ready Meals,4.0
367,148,Ashwagandha Tablets,Beauty & Hygiene,"Mops, Brushes & Scrubs",Himalaya Wellness,855.64,14.77,Breakfast & Snack Mixes,4.4
368,491,Tagara (Valerian) - Tablets,Beauty & Hygiene,"Sauces, Spreads & Dips",Kohinoor,21.37,10.0,Containers Sets,4.1
369,798,Marvel Spiderman 2-In-1 Snackeez Bottle With Snack Box,Beauty & Hygiene,Pickles & Chutney,Lakme,361.23,192.29,Face Care,3.7
370,448,"Eau De Parfum - Hydra Energy, For Men","Bakery, Cakes & Dairy","Mops, Brushes & Scrubs",ST. D'VENCE,10.0,10.0,Pet Meals & Treats,
371,351,"Matcha Moringa Bar Bites - Mini, Gluten-free, Vegan",Gourmet & World Food,Chocolates & Biscuits,Atish ,526.24,126.72,Imported Soups,3.3
372,849,Premium Raw Organic Authentic Flaxseeds,Cleaning & Household,Cooking & Baking Needs,Estee Lauder,79.09,51.11,Chutney Powder,
373,841,Storage/Lunch Steel Container with PP Lid - Red,"Kitchen, Garden & Pets",Oral Care,Ego of Paris,58.13,10.0,Hair Oil & Serum,2.8
374,254,Ultra Protect Spray,Gourmet & World Food,Health & Medicine,Corsafe Advance,170.84,10.0,Hair Oil & Serum,3.8
375,994,Biscuits - Badam Pista,Snacks & Branded Foods,"Spreads, Sauces, Ketchup",Nivea,177.78,132.72,Hair Care & Styling,3.8
376,583,Caramel Popcorn - Himalayan Salt,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Parle,240.27,353.25,Organic & Cold Press Oil,3.3
377,737,Under Eye Gel,"Kitchen, Garden & Pets",Oils & Vinegar,DP,328.64,15.85,Hair Oil & Serum,3.5
378,295,Baby Napkins - Mini Terry,"Kitchen, Garden & Pets",Masalas & Spices,Schwarzkopf Professional,221.9,10.0,Hair Oil & Serum,3.9
379,513,"Sandwich Toaster - Non-Stick, Gas","Kitchen, Garden & Pets",Breakfast Cereals,Kittos,10.0,10.0,Flours & Pre-Mixes,4.2
380,679,Syrup - Peach,Beauty & Hygiene,Oils & Vinegar,Dr Batra's ,230.49,10.0,Bathing Bars & Soaps,3.9
381,259,Channa Masala,"Kitchen, Garden & Pets","Sausages, Bacon & Salami",Fresho,357.33,10.0,Dust Cloth & Wipes,
382,1000,Multigrain Energy Bar - Nuts n Seed,Snacks & Branded Foods,Baby Bath & Hygiene,Upakarma,153.25,10.0,Breakfast & Snack Mixes,3.9
